date,approve_estimate
1/23/17,46
1/24/17,46
1/25/17,48.61617
1/26/17,44.62692
1/27/17,44.38777
1/28/17,44.38777
1/29/17,44.74559
1/30/17,44.67257
1/31/17,45.01149
2/1/17,45.86395
2/2/17,45.88868
2/3/17,46.21463
2/4/17,46.21463
2/5/17,46.77325
2/6/17,46.66296
2/7/17,46.92523
2/8/17,46.69795
2/9/17,46.23419
2/10/17,46.21808
2/11/17,46.31055
2/12/17,46.31055
2/13/17,45.41359
2/14/17,46.16746
2/15/17,46.32353
2/16/17,46.53775
2/17/17,46.66242
2/18/17,46.48179
2/19/17,46.48179
2/20/17,45.56286
2/21/17,45.53262
2/22/17,44.294
2/23/17,44.84227
2/24/17,44.86759
2/25/17,44.86759
2/26/17,44.86759
2/27/17,44.77391
2/28/17,44.69143
3/1/17,45.15903
3/2/17,45.23322
3/3/17,45.63852
3/4/17,45.63852
3/5/17,45.63852
3/6/17,45.36596
3/7/17,45.46577
3/8/17,45.37472
3/9/17,45.35116
3/10/17,45.5193
3/11/17,45.73587
3/12/17,45.73587
3/13/17,45.58329
3/14/17,45.47269
3/15/17,44.59151
3/16/17,44.63105
3/17/17,44.47798
3/18/17,44.47798
3/19/17,44.47798
3/20/17,44.52505
3/21/17,44.61454
3/22/17,44.10851
3/23/17,44.11869
3/24/17,44.35612
3/25/17,44.35612
3/26/17,44.35612
3/27/17,44.28436
3/28/17,43.37658
3/29/17,43.23234
3/30/17,42.78091
3/31/17,41.77287
4/1/17,41.77287
4/2/17,41.77287
4/3/17,41.49263
4/4/17,41.28366
4/5/17,41.72259
4/6/17,41.74047
4/7/17,41.51286
4/8/17,41.51286
4/9/17,41.51286
4/10/17,41.39298
4/11/17,42.56668
4/12/17,42.83318
4/13/17,42.90318
4/14/17,42.73984
4/15/17,42.73984
4/16/17,42.73984
4/17/17,43.4188
4/18/17,43.50145
4/19/17,44.00313
4/20/17,44.05973
4/21/17,44.04811
4/22/17,44.04811
4/23/17,44.04811
4/24/17,44.23955
4/25/17,43.502
4/26/17,44.06063
4/27/17,43.94151
4/28/17,44.18594
4/29/17,44.18594
4/30/17,44.18594
5/1/17,44.12144
5/2/17,44.19493
5/3/17,44.34391
5/4/17,44.23395
5/5/17,44.06768
5/6/17,44.32235
5/7/17,44.32235
5/8/17,44.14452
5/9/17,44.17577
5/10/17,42.81641
5/11/17,42.88606
5/12/17,42.59069
5/13/17,42.59069
5/14/17,42.85477
5/15/17,42.67153
5/16/17,41.78514
5/17/17,41.0498
5/18/17,40.4189
5/19/17,39.62964
5/20/17,39.62964
5/21/17,39.62964
5/22/17,39.63826
5/23/17,40.24492
5/24/17,39.81437
5/25/17,39.91333
5/26/17,40.22279
5/27/17,40.15144
5/28/17,40.15144
5/29/17,40.06456
5/30/17,40.42588
5/31/17,40.34653
6/1/17,40.30403
6/2/17,40.41716
6/3/17,40.41716
6/4/17,40.13013
6/5/17,40.30796
6/6/17,40.25127
6/7/17,39.47573
6/8/17,39.56704
6/9/17,39.4872
6/10/17,39.4872
6/11/17,39.4872
6/12/17,39.8111
6/13/17,39.90106
6/14/17,40.24654
6/15/17,40.40865
6/16/17,41.08271
6/17/17,41.08271
6/18/17,41.08271
6/19/17,41.07663
6/20/17,41.74133
6/21/17,41.27916
6/22/17,41.33515
6/23/17,42.15164
6/24/17,42.15164
6/25/17,42.15164
6/26/17,42.26113
6/27/17,41.78716
6/28/17,41.81993
6/29/17,41.86575
6/30/17,41.68539
7/1/17,41.68539
7/2/17,41.68539
7/3/17,41.5316
7/4/17,41.50266
7/5/17,41.05097
7/6/17,40.9981
7/7/17,40.9719
7/8/17,40.9719
7/9/17,40.9719
7/10/17,40.97753
7/11/17,41.28938
7/12/17,41.33458
7/13/17,41.25047
7/14/17,41.46821
7/15/17,41.46784
7/16/17,40.88952
7/17/17,40.74656
7/18/17,40.80437
7/19/17,40.23778
7/20/17,40.24314
7/21/17,39.92391
7/22/17,39.92391
7/23/17,39.92391
7/24/17,40.00105
7/25/17,40.00367
7/26/17,40.10891
7/27/17,39.90546
7/28/17,38.97818
7/29/17,38.97818
7/30/17,38.97818
7/31/17,38.83294
8/1/17,38.21495
8/2/17,37.31966
8/3/17,37.2991
8/4/17,37.27709
8/5/17,37.27709
8/6/17,37.39128
8/7/17,37.74126
8/8/17,38.25177
8/9/17,38.39414
8/10/17,38.53228
8/11/17,39.34763
8/12/17,39.34763
8/13/17,39.34763
8/14/17,39.25485
8/15/17,39.32666
8/16/17,39.79543
8/17/17,40.14403
8/18/17,39.6217
8/19/17,39.6217
8/20/17,39.6217
8/21/17,39.59126
8/22/17,39.12299
8/23/17,38.47126
8/24/17,38.61401
8/25/17,38.49583
8/26/17,38.49583
8/27/17,38.49583
8/28/17,38.49717
8/29/17,38.09775
8/30/17,38.63689
8/31/17,38.60115
9/1/17,38.72445
9/2/17,38.72445
9/3/17,38.72445
9/4/17,38.7773
9/5/17,39.3034
9/6/17,39.78395
9/7/17,39.82632
9/8/17,40.44044
9/9/17,40.44044
9/10/17,40.44044
9/11/17,40.31529
9/12/17,39.55527
9/13/17,39.74465
9/14/17,40.09134
9/15/17,40.4518
9/16/17,40.4518
9/17/17,40.4518
9/18/17,40.48919
9/19/17,40.38954
9/20/17,40.86275
9/21/17,40.87155
9/22/17,41.25188
9/23/17,41.25188
9/24/17,41.49499
9/25/17,41.57793
9/26/17,41.01126
9/27/17,40.31173
9/28/17,40.31269
9/29/17,40.34256
9/30/17,40.34256
10/1/17,40.34256
10/2/17,40.15312
10/3/17,40.37353
10/4/17,40.7621
10/5/17,40.60885
10/6/17,40.17117
10/7/17,40.17117
10/8/17,40.17117
10/9/17,40.09864
10/10/17,40.01473
10/11/17,40.12806
10/12/17,40.22272
10/13/17,39.6197
10/14/17,39.6197
10/15/17,39.6197
10/16/17,40.2318
10/17/17,39.582
10/18/17,39.87877
10/19/17,39.58765
10/20/17,39.44123
10/21/17,39.44123
10/22/17,39.44123
10/23/17,39.28416
10/24/17,38.9423
10/25/17,38.67745
10/26/17,39.07314
10/27/17,38.7843
10/28/17,38.7843
10/29/17,38.7843
10/30/17,38.96075
10/31/17,38.73505
11/1/17,39.45043
11/2/17,39.50467
11/3/17,38.97559
11/4/17,38.97559
11/5/17,38.76653
11/6/17,38.76372
11/7/17,38.78378
11/8/17,38.78871
11/9/17,38.82508
11/10/17,38.91225
11/11/17,38.91225
11/12/17,38.91225
11/13/17,39.11507
11/14/17,38.96594
11/15/17,39.02678
11/16/17,39.17174
11/17/17,39.28837
11/18/17,39.28837
11/19/17,39.22339
11/20/17,39.11744
11/21/17,39.89044
11/22/17,40.0748
11/23/17,40.0748
11/24/17,40.0748
11/25/17,40.0748
11/26/17,40.0748
11/27/17,40.05172
11/28/17,39.71597
11/29/17,40.27305
11/30/17,40.03595
12/1/17,40.03389
12/2/17,40.03389
12/3/17,40.03389
12/4/17,39.90506
12/5/17,39.69933
12/6/17,40.18172
12/7/17,39.37215
12/8/17,39.24728
12/9/17,39.24728
12/10/17,39.03798
12/11/17,39.00207
12/12/17,39.10435
12/13/17,38.08359
12/14/17,38.49307
12/15/17,38.28982
12/16/17,38.28982
12/17/17,38.28982
12/18/17,38.38718
12/19/17,38.20256
12/20/17,38.77604
12/21/17,38.74059
12/22/17,38.84623
12/23/17,38.84623
12/24/17,38.84623
12/25/17,38.84623
12/26/17,38.8737
12/27/17,39.06779
12/28/17,39.59424
12/29/17,39.47977
12/30/17,39.47977
12/31/17,39.47977
1/1/18,39.47977
1/2/18,39.89989
1/3/18,40.21217
1/4/18,40.28809
1/5/18,40.64473
1/6/18,40.64473
1/7/18,40.64473
1/8/18,40.48848
1/9/18,40.5409
1/10/18,40.85157
1/11/18,40.9217
1/12/18,40.67689
1/13/18,40.67689
1/14/18,40.67689
1/15/18,40.84966
1/16/18,41.6681
1/17/18,41.63647
1/18/18,41.49497
1/19/18,41.31607
1/20/18,41.31607
1/21/18,41.39082
1/22/18,40.72579
1/23/18,40.41182
1/24/18,41.14259
1/25/18,40.7399
1/26/18,40.48121
1/27/18,40.48121
1/28/18,40.48121
1/29/18,40.38136
1/30/18,40.68484
1/31/18,41.70512
2/1/18,42.01125
2/2/18,42.3483
2/3/18,42.38263
2/4/18,42.38263
2/5/18,42.46733
2/6/18,42.77346
2/7/18,43.29857
2/8/18,43.32616
2/9/18,43.31694
2/10/18,43.31694
2/11/18,43.31694
2/12/18,43.30393
2/13/18,42.79964
2/14/18,43.15522
2/15/18,43.00751
2/16/18,43.03395
2/17/18,43.03395
2/18/18,43.03395
2/19/18,43.04725
2/20/18,43.03841
2/21/18,41.58496
2/22/18,41.70066
2/23/18,42.07542
2/24/18,42.07542
2/25/18,41.42073
2/26/18,41.62282
2/27/18,41.69873
2/28/18,42.09689
3/1/18,42.70711
3/2/18,42.28911
3/3/18,42.28911
3/4/18,42.28911
3/5/18,42.33316
3/6/18,42.36044
3/7/18,41.3746
3/8/18,41.92076
3/9/18,41.95938
3/10/18,41.95938
3/11/18,41.95938
3/12/18,41.94425
3/13/18,42.08287
3/14/18,41.90339
3/15/18,42.00203
3/16/18,41.56427
3/17/18,41.56427
3/18/18,41.56427
3/19/18,41.74577
3/20/18,42.0102
3/21/18,41.84569
3/22/18,41.91279
3/23/18,42.10215
3/24/18,41.95313
3/25/18,42.35456
3/26/18,42.51164
3/27/18,41.54846
3/28/18,41.04078
3/29/18,41.06978
3/30/18,41.3702
3/31/18,41.3702
4/1/18,41.3702
4/2/18,41.64708
4/3/18,41.39609
4/4/18,41.36893
4/5/18,41.3074
4/6/18,41.01259
4/7/18,41.01259
4/8/18,41.01259
4/9/18,41.16166
4/10/18,41.75703
4/11/18,41.79477
4/12/18,41.77796
4/13/18,41.82263
4/14/18,41.82263
4/15/18,41.82263
4/16/18,42.53479
4/17/18,42.33051
4/18/18,41.69412
4/19/18,41.80221
4/20/18,41.86242
4/21/18,41.86242
4/22/18,41.86242
4/23/18,41.86631
4/24/18,41.7774
4/25/18,42.11814
4/26/18,42.22429
4/27/18,42.23556
4/28/18,42.05209
4/29/18,42.05209
4/30/18,42.08463
5/1/18,43.46177
5/2/18,43.28582
5/3/18,43.54569
5/4/18,43.6785
5/5/18,44.46766
5/6/18,44.46766
5/7/18,44.40765
5/8/18,44.27958
5/9/18,43.90227
5/10/18,43.78321
5/11/18,43.86341
5/12/18,44.05393
5/13/18,44.05393
5/14/18,43.98285
5/15/18,44.40396
5/16/18,44.02909
5/17/18,44.0947
5/18/18,43.97738
5/19/18,43.97738
5/20/18,43.97738
5/21/18,43.82499
5/22/18,44.31966
5/23/18,43.61057
5/24/18,43.5501
5/25/18,43.59041
5/26/18,43.79807
5/27/18,43.79807
5/28/18,43.84
5/29/18,43.78471
5/30/18,43.83958
5/31/18,42.98384
6/1/18,43.01175
6/2/18,43.15339
6/3/18,43.15339
6/4/18,43.17106
6/5/18,42.83619
6/6/18,42.50404
6/7/18,43.0961
6/8/18,43.00425
6/9/18,42.79602
6/10/18,42.79602
6/11/18,42.78002
6/12/18,42.87965
6/13/18,42.78136
6/14/18,43.3681
6/15/18,43.42542
6/16/18,43.42542
6/17/18,43.42542
6/18/18,42.97183
6/19/18,43.08958
6/20/18,43.46984
6/21/18,43.33474
6/22/18,43.16301
6/23/18,43.16301
6/24/18,43.16301
6/25/18,43.1451
6/26/18,43.1865
6/27/18,43.1776
6/28/18,43.17663
6/29/18,42.97145
6/30/18,42.97145
7/1/18,42.93697
7/2/18,43.01169
7/3/18,42.79001
7/4/18,42.79001
7/5/18,43.15408
7/6/18,43.24845
7/7/18,43.24845
7/8/18,43.34873
7/9/18,43.14231
7/10/18,42.96598
7/11/18,43.08789
7/12/18,43.54289
7/13/18,43.22959
7/14/18,43.4221
7/15/18,43.4221
7/16/18,43.28642
7/17/18,43.12508
7/18/18,42.77056
7/19/18,42.7691
7/20/18,42.9778
7/21/18,42.87643
7/22/18,43.08591
7/23/18,42.62905
7/24/18,42.16222
7/25/18,42.54901
7/26/18,42.53392
7/27/18,42.75357
7/28/18,42.75357
7/29/18,42.73167
7/30/18,42.88094
7/31/18,43.17537
8/1/18,42.97926
8/2/18,43.22049
8/3/18,43.13605
8/4/18,43.13605
8/5/18,43.13605
8/6/18,43.11097
8/7/18,43.14393
8/8/18,43.42355
8/9/18,43.57416
8/10/18,43.5351
8/11/18,43.5351
8/12/18,43.5351
8/13/18,43.66196
8/14/18,43.84809
8/15/18,43.68356
8/16/18,43.711
8/17/18,43.56767
8/18/18,43.56767
8/19/18,43.56767
8/20/18,43.4515
8/21/18,43.33063
8/22/18,42.87815
8/23/18,42.80038
8/24/18,42.34155
8/25/18,42.34155
8/26/18,42.60069
8/27/18,42.6465
8/28/18,42.18199
8/29/18,42.26508
8/30/18,42.37328
8/31/18,42.4197
9/1/18,42.4197
9/2/18,42.4197
9/3/18,41.62132
9/4/18,41.62132
9/5/18,41.97416
9/6/18,42.20895
9/7/18,42.38865
9/8/18,42.45607
9/9/18,42.45607
9/10/18,41.30315
9/11/18,41.29042
9/12/18,40.61292
9/13/18,40.7944
9/14/18,40.93293
9/15/18,41.18386
9/16/18,41.18386
9/17/18,41.53277
9/18/18,42.41969
9/19/18,42.27726
9/20/18,42.47611
9/21/18,42.92581
9/22/18,43.03456
9/23/18,43.78153
9/24/18,43.81634
9/25/18,43.68663
9/26/18,43.4899
9/27/18,43.48447
9/28/18,43.50611
9/29/18,43.54089
9/30/18,43.54089
10/1/18,43.13089
10/2/18,43.11298
10/3/18,43.38432
10/4/18,43.66148
10/5/18,43.58519
10/6/18,43.83076
10/7/18,43.71084
10/8/18,43.75935
10/9/18,43.46759
10/10/18,42.8601
10/11/18,43.04139
10/12/18,43.04792
10/13/18,43.06012
10/14/18,43.09204
10/15/18,43.30664
10/16/18,43.2679
10/17/18,43.90088
10/18/18,43.9041
10/19/18,43.68245
10/20/18,43.76139
10/21/18,43.89709
10/22/18,43.97047
10/23/18,44.01097
10/24/18,44.29115
10/25/18,44.13043
10/26/18,43.92102
10/27/18,44.00035
10/28/18,44.05027
10/29/18,43.95501
10/30/18,43.81819
10/31/18,43.49135
11/1/18,43.3008
11/2/18,43.49814
11/3/18,43.58811
11/4/18,43.93788
11/5/18,43.56351
11/6/18,43.46575
11/7/18,43.95908
11/8/18,43.974
11/9/18,43.99274
11/10/18,43.99274
11/11/18,43.99274
11/12/18,43.75782
11/13/18,43.42043
11/14/18,43.41381
11/15/18,43.50974
11/16/18,43.5631
11/17/18,43.5631
11/18/18,43.54309
11/19/18,43.66652
11/20/18,43.67185
11/21/18,44.231
11/22/18,44.24029
11/23/18,44.24029
11/24/18,44.24029
11/25/18,44.24561
11/26/18,44.24561
11/27/18,44.57539
11/28/18,44.46817
11/29/18,44.3835
11/30/18,44.39586
12/1/18,44.33083
12/2/18,44.31874
12/3/18,44.04657
12/4/18,43.61461
12/5/18,43.86594
12/6/18,43.32276
12/7/18,43.41546
12/8/18,43.44135
12/9/18,43.56701
12/10/18,43.47831
12/11/18,42.74178
12/12/18,43.29251
12/13/18,43.47062
12/14/18,43.34373
12/15/18,43.34373
12/16/18,43.35625
12/17/18,43.29996
12/18/18,43.58849
12/19/18,43.08582
12/20/18,43.11878
12/21/18,43.19737
12/22/18,43.22877
12/23/18,43.22877
12/24/18,43.04998
12/25/18,43.00541
12/26/18,42.50584
12/27/18,42.5213
12/28/18,42.49585
12/29/18,42.50721
12/30/18,42.51141
12/31/18,42.56866
1/1/19,42.50409
1/2/19,42.34768
1/3/19,42.31845
1/4/19,42.32024
1/5/19,42.26724
1/6/19,42.26724
1/7/19,42.22881
1/8/19,42.00666
1/9/19,42.00117
1/10/19,41.92067
1/11/19,41.91311
1/12/19,41.91363
1/13/19,41.81806
1/14/19,41.66304
1/15/19,41.86878
1/16/19,41.31862
1/17/19,41.28986
1/18/19,41.39695
1/19/19,41.39695
1/20/19,41.42671
1/21/19,41.33651
1/22/19,41.42202
1/23/19,41.07663
1/24/19,41.03642
1/25/19,40.40027
1/26/19,40.40027
1/27/19,40.42616
1/28/19,40.9616
1/29/19,40.87305
1/30/19,40.77748
1/31/19,40.76448
2/1/19,40.72831
2/2/19,40.76747
2/3/19,40.7788
