date,approve_estimate
2/4/19,41.01645
2/5/19,41.49454
2/6/19,41.62054
2/7/19,41.76154
2/8/19,41.98431
2/9/19,41.98431
2/10/19,42.04487
2/11/19,42.14777
2/12/19,42.27277
2/13/19,42.83984
2/14/19,42.84945
2/15/19,42.90593
2/16/19,42.95282
2/17/19,42.96331
2/18/19,42.97749
2/19/19,42.7675
2/20/19,42.88668
2/21/19,42.85559
2/22/19,43.25957
2/23/19,43.25957
2/24/19,43.2385
2/25/19,43.19084
2/26/19,42.69373
2/27/19,42.75151
2/28/19,42.89241
3/1/19,42.83979
3/2/19,42.73643
3/3/19,42.64135
3/4/19,42.55911
3/5/19,41.76803
3/6/19,42.23935
3/7/19,42.43244
3/8/19,42.54274
3/9/19,42.57926
3/10/19,42.57926
3/11/19,42.5494
3/12/19,42.51807
3/13/19,42.64162
3/14/19,42.82355
3/15/19,42.68256
3/16/19,42.72493
3/17/19,42.72636
3/18/19,42.85701
3/19/19,42.55615
3/20/19,42.53457
3/21/19,42.63582
3/22/19,42.87403
3/23/19,42.87403
3/24/19,43.18447
3/25/19,43.39223
3/26/19,42.41875
3/27/19,42.65763
3/28/19,42.69593
3/29/19,43.04285
3/30/19,43.04285
3/31/19,43.12605
4/1/19,43.14048
4/2/19,43.02574
4/3/19,43.22319
4/4/19,43.20959
4/5/19,43.29223
4/6/19,43.26601
4/7/19,43.22304
4/8/19,43.32839
4/9/19,42.64828
4/10/19,42.56272
4/11/19,42.61239
4/12/19,42.51073
4/13/19,42.51073
4/14/19,42.5415
4/15/19,42.35459
4/16/19,42.57107
4/17/19,42.84515
4/18/19,42.85012
4/19/19,42.80421
4/20/19,42.77319
4/21/19,42.77319
4/22/19,42.16531
4/23/19,42.33819
4/24/19,42.41169
4/25/19,42.45556
4/26/19,42.52747
4/27/19,42.49869
4/28/19,42.49869
4/29/19,42.52669
4/30/19,42.38634
5/1/19,42.9759
5/2/19,43.22665
5/3/19,43.25917
5/4/19,43.25917
5/5/19,43.25917
5/6/19,43.31911
5/7/19,43.28363
5/8/19,43.07555
5/9/19,43.07478
5/10/19,43.05749
5/11/19,43.04588
5/12/19,43.04588
5/13/19,42.93863
5/14/19,43.03286
5/15/19,42.6801
5/16/19,42.50833
5/17/19,42.37827
5/18/19,42.32533
5/19/19,42.32533
5/20/19,42.17826
5/21/19,41.97973
5/22/19,41.98075
5/23/19,42.14296
5/24/19,42.11361
5/25/19,42.11361
5/26/19,42.11361
5/27/19,42.07652
5/28/19,42.08245
5/29/19,42.07836
5/30/19,42.18365
5/31/19,42.28378
6/1/19,42.28378
6/2/19,42.54643
6/3/19,42.65364
6/4/19,42.84028
6/5/19,42.78265
6/6/19,42.33584
6/7/19,42.54494
6/8/19,42.56394
6/9/19,42.56394
6/10/19,42.78373
6/11/19,42.76709
6/12/19,42.89414
6/13/19,43.18822
6/14/19,43.35339
6/15/19,43.35339
6/16/19,43.52073
6/17/19,43.29304
6/18/19,43.13414
6/19/19,43.39155
6/20/19,43.44824
6/21/19,43.48903
6/22/19,43.46454
6/23/19,43.40474
6/24/19,43.26168
6/25/19,42.77933
6/26/19,42.7098
6/27/19,42.85568
6/28/19,42.87024
6/29/19,42.87017
6/30/19,42.86689
7/1/19,42.78076
7/2/19,43.13011
7/3/19,43.27773
7/4/19,43.27773
7/5/19,43.27773
7/6/19,43.27773
7/7/19,44.0078
7/8/19,44.02522
7/9/19,43.70581
7/10/19,43.66334
7/11/19,43.19458
7/12/19,43.21665
7/13/19,43.19133
7/14/19,43.22157
7/15/19,43.16745
7/16/19,43.02334
7/17/19,43.28456
7/18/19,43.24652
7/19/19,43.43604
7/20/19,43.43604
7/21/19,43.43604
7/22/19,43.72396
7/23/19,43.20112
7/24/19,43.29924
7/25/19,43.2421
7/26/19,42.90155
7/27/19,42.90329
7/28/19,42.90733
7/29/19,42.88336
7/30/19,43.31136
7/31/19,42.7958
8/1/19,42.88264
8/2/19,42.85614
8/3/19,42.82935
8/4/19,42.91727
8/5/19,43.01029
8/6/19,43.18039
8/7/19,42.79287
8/8/19,42.90422
8/9/19,42.79941
8/10/19,42.8211
8/11/19,42.83628
8/12/19,42.71815
8/13/19,42.57611
8/14/19,42.36597
8/15/19,43.01258
8/16/19,42.94289
8/17/19,42.94289
8/18/19,42.94289
8/19/19,42.97809
8/20/19,42.80458
8/21/19,42.45544
8/22/19,42.30774
8/23/19,42.50792
8/24/19,42.54197
8/25/19,42.5766
8/26/19,42.51286
8/27/19,42.29822
8/28/19,42.20761
8/29/19,42.23142
8/30/19,42.17182
8/31/19,42.17182
9/1/19,42.17182
9/2/19,42.03629
9/3/19,42.61919
9/4/19,42.63621
9/5/19,42.65997
9/6/19,42.67852
9/7/19,42.64939
9/8/19,42.59635
9/9/19,42.62912
9/10/19,42.54695
9/11/19,43.02641
9/12/19,43.10069
9/13/19,43.05273
9/14/19,43.05273
9/15/19,43.01107
9/16/19,42.9939
9/17/19,43.03273
9/18/19,43.20145
9/19/19,43.25356
9/20/19,43.41684
9/21/19,43.40904
9/22/19,43.52413
9/23/19,43.33599
9/24/19,44.31136
9/25/19,43.77356
9/26/19,43.4763
9/27/19,43.41953
9/28/19,43.41953
9/29/19,43.41953
9/30/19,43.02348
10/1/19,42.98708
10/2/19,42.26967
10/3/19,42.20511
10/4/19,42.34288
10/5/19,42.34288
10/6/19,42.34288
10/7/19,42.29251
10/8/19,42.32663
10/9/19,42.1762
10/10/19,42.69854
10/11/19,42.97621
10/12/19,42.92044
10/13/19,42.9761
10/14/19,42.62624
10/15/19,42.63546
10/16/19,42.81119
10/17/19,42.59619
10/18/19,42.60291
10/19/19,42.60291
10/20/19,42.59493
10/21/19,41.83702
10/22/19,41.75919
10/23/19,41.2116
10/24/19,41.05421
10/25/19,41.21744
10/26/19,41.269317
10/27/19,41.365285
10/28/19,41.411454
10/29/19,41.818206
10/30/19,42.376165
10/31/19,42.026711
11/1/19,41.761986
11/2/19,41.770568
11/3/19,41.616795
11/4/19,41.520588
11/5/19,42.290878
11/6/19,42.047135
11/7/19,42.334364
11/8/19,42.345681
11/9/19,42.345681
11/10/19,42.345681
11/11/19,42.422535
11/12/19,42.00399
11/13/19,41.921124
11/14/19,42.158859
11/15/19,42.166843
11/16/19,42.166843
11/17/19,42.166843
11/18/19,42.14946
11/19/19,42.631384
11/20/19,42.566135
11/21/19,43.036843
11/22/19,43.032958
11/23/19,43.032958
11/24/19,43.032958
11/25/19,42.79208
11/26/19,42.613189
11/27/19,42.68882
11/28/19,42.68882
11/29/19,42.68882
11/30/19,42.688961
12/1/19,42.688961
12/2/19,42.606101
12/3/19,42.754576
12/4/19,42.877311
12/5/19,43.126379
12/6/19,43.098758
12/7/19,43.098758
12/8/19,43.098758
12/9/19,43.288615
12/10/19,43.40313
12/11/19,43.134108
12/12/19,43.089496
12/13/19,43.093035
12/14/19,43.054161
12/15/19,44.128887
12/16/19,44.436099
12/17/19,44.845494
12/18/19,44.589122
12/19/19,44.591513
12/20/19,44.393803
12/21/19,44.393803
12/22/19,44.393803
12/23/19,43.481986
12/24/19,43.505776
12/25/19,43.460102
12/26/19,43.464971
12/27/19,43.342017
12/28/19,43.342017
12/29/19,43.334989
12/30/19,43.295235
12/31/19,43.433428
1/1/20,43.439696
1/2/20,43.439696
1/3/20,43.630267
1/4/20,43.630267
1/5/20,43.630267
1/6/20,43.461466
1/7/20,42.948346
1/8/20,42.731808
1/9/20,42.830361
1/10/20,42.874007
1/11/20,42.874007
1/12/20,42.874007
1/13/20,43.423036
1/14/20,43.465981
1/15/20,43.199324
1/16/20,43.60321
1/17/20,43.459467
1/18/20,43.459467
1/19/20,43.459467
1/20/20,43.86012
1/21/20,42.893962
1/22/20,42.908049
1/23/20,43.952599
1/24/20,44.827291
1/25/20,44.827291
1/26/20,44.825867
1/27/20,44.87548
1/28/20,44.760909
1/29/20,44.330772
1/30/20,44.26148
1/31/20,44.343219
2/1/20,44.233143
2/2/20,44.322535
2/3/20,44.076662
2/4/20,44.067537
2/5/20,43.785319
2/6/20,44.143581
2/7/20,44.315394
2/8/20,44.315428
2/9/20,44.315428
2/10/20,44.475435
2/11/20,44.241162
2/12/20,44.320303
2/13/20,44.016157
2/14/20,43.980874
2/15/20,43.980874
2/16/20,44.050822
2/17/20,44.682075
2/18/20,45.648356
2/19/20,45.79354
2/20/20,45.210504
2/21/20,44.09074
2/22/20,44.09074
2/23/20,44.09074
2/24/20,44.033721
2/25/20,44.219495
2/26/20,44.015076
2/27/20,44.094298
2/28/20,44.17519
2/29/20,44.032557
3/1/20,44.032557
3/2/20,43.730251
3/3/20,43.757786
3/4/20,43.830943
3/5/20,43.439084
3/6/20,43.325293
3/7/20,43.325293
3/8/20,43.325293
3/9/20,43.648825
3/10/20,43.615096
3/11/20,43.243008
3/12/20,43.264426
3/13/20,43.348265
3/14/20,43.348265
3/15/20,43.699202
3/16/20,43.855668
3/17/20,43.849942
3/18/20,43.723324
3/19/20,43.942604
3/20/20,43.338067
3/21/20,43.338067
3/22/20,43.338067
3/23/20,44.286483
3/24/20,44.969927
3/25/20,45.042247
3/26/20,45.500942
3/27/20,46.242087
3/28/20,46.260866
3/29/20,46.196054
3/30/20,45.855167
3/31/20,45.908538
4/1/20,46.334424
4/2/20,46.014258
4/3/20,45.777346
4/4/20,45.701958
4/5/20,45.621096
4/6/20,45.482457
4/7/20,45.51366
4/8/20,45.186756
4/9/20,45.358204
4/10/20,44.938443
4/11/20,45.002785
4/12/20,44.941647
4/13/20,44.732763
4/14/20,44.645348
4/15/20,44.7615
4/16/20,44.477315
4/17/20,44.390624
4/18/20,44.452591
4/19/20,44.455582
4/20/20,44.318684
4/21/20,44.238495
4/22/20,43.933659
4/23/20,43.776987
4/24/20,43.816765
4/25/20,43.815235
4/26/20,43.815235
4/27/20,43.652574
4/28/20,42.691683
4/29/20,42.723025
4/30/20,42.842148
5/1/20,43.035872
5/2/20,43.145933
5/3/20,43.145933
5/4/20,43.3071
5/5/20,43.621702
5/6/20,44.069444
5/7/20,44.056065
5/8/20,44.105623
5/9/20,44.22521
5/10/20,44.22521
5/11/20,44.176054
5/12/20,44.654207
5/13/20,44.297034
5/14/20,44.292958
5/15/20,44.288291
5/16/20,44.221837
5/17/20,44.221837
5/18/20,44.102952
5/19/20,43.702583
5/20/20,43.800054
5/21/20,43.228182
5/22/20,43.037367
5/23/20,43.037367
5/24/20,43.037367
5/25/20,42.800166
5/26/20,42.812703
5/27/20,42.714451
5/28/20,42.912593
5/29/20,42.90888
5/30/20,42.90888
5/31/20,43.388398
6/1/20,43.201541
6/2/20,42.869312
6/3/20,42.70874
6/4/20,42.379172
6/5/20,42.203073
6/6/20,42.203073
6/7/20,42.282863
6/8/20,41.8713
6/9/20,41.733794
6/10/20,41.791798
6/11/20,41.520222
6/12/20,41.919534
6/13/20,41.919534
6/14/20,41.919534
6/15/20,41.817059
6/16/20,41.826764
6/17/20,41.592103
6/18/20,42.400976
6/19/20,42.352375
6/20/20,42.352375
6/21/20,42.352375
6/22/20,41.757222
6/23/20,41.669989
6/24/20,41.286854
6/25/20,40.82888
6/26/20,40.923345
6/27/20,40.923345
6/28/20,40.923345
6/29/20,41.138215
6/30/20,40.954983
7/1/20,40.691403
7/2/20,40.895036
7/3/20,40.985412
7/4/20,40.985412
7/5/20,40.985412
7/6/20,41.1416
7/7/20,40.863598
7/8/20,40.721666
7/9/20,40.740068
7/10/20,40.805233
7/11/20,40.805233
7/12/20,41.090612
7/13/20,41.132169
7/14/20,41.242419
7/15/20,40.902731
7/16/20,40.943184
7/17/20,40.739294
7/18/20,40.739294
7/19/20,41.139075
7/20/20,41.109678
7/21/20,40.844588
7/22/20,40.849557
7/23/20,40.931297
7/24/20,40.77583
7/25/20,40.77583
7/26/20,40.77583
7/27/20,40.383729
7/28/20,40.344463
7/29/20,41.138476
7/30/20,41.296759
7/31/20,42.200055
8/1/20,42.200055
8/2/20,42.200055
8/3/20,42.296033
8/4/20,42.254478
8/5/20,41.865495
8/6/20,41.782422
8/7/20,41.954913
8/8/20,41.954913
8/9/20,41.954913
8/10/20,41.988932
8/11/20,42.086772
8/12/20,42.414112
8/13/20,42.20424
8/14/20,41.996961
8/15/20,42.010432
8/16/20,42.393737
8/17/20,42.110153
8/18/20,42.186708
8/19/20,42.224615
8/20/20,42.37188
8/21/20,42.109292
8/22/20,42.178473
8/23/20,42.072002
8/24/20,42.553595
8/25/20,42.550279
8/26/20,43.226579
8/27/20,43.345831
8/28/20,42.93757
8/29/20,42.931703
8/30/20,42.931703
8/31/20,44.347452
9/1/20,44.523388
9/2/20,43.889747
9/3/20,43.901355
9/4/20,43.992693
9/5/20,43.992693
9/6/20,43.992693
9/7/20,44.052782
9/8/20,43.900108
9/9/20,43.194505
9/10/20,43.022355
9/11/20,43.021278
9/12/20,43.021278
9/13/20,43.784654
9/14/20,43.844448
9/15/20,43.807024
9/16/20,43.81705
9/17/20,43.707177
9/18/20,43.879983
9/19/20,43.879983
9/20/20,43.971201
9/21/20,43.095794
9/22/20,43.139061
9/23/20,43.47008
9/24/20,43.867556
9/25/20,43.919316
9/26/20,43.919316
9/27/20,44.28928
9/28/20,44.263237
9/29/20,44.259678
9/30/20,44.18968
10/1/20,44.121061
10/2/20,44.508121
10/3/20,44.988484
10/4/20,44.668253
10/5/20,43.922847
10/6/20,43.6834
10/7/20,43.75712
10/8/20,43.52966
10/9/20,43.547063
10/10/20,43.629402
10/11/20,43.761624
10/12/20,43.894777
10/13/20,43.729156
10/14/20,43.497041
10/15/20,43.263764
10/16/20,43.187329
10/17/20,43.187329
10/18/20,43.187329
10/19/20,43.136759
10/20/20,43.147115
10/21/20,42.463062
10/22/20,42.755192
10/23/20,42.869881
10/24/20,42.888814
10/25/20,42.886443
10/26/20,43.071957
10/27/20,43.1402
10/28/20,43.770355
10/29/20,44.419513
10/30/20,44.505406
10/31/20,45.256247
11/1/20,45.168995
11/2/20,45.266763
11/3/20,45.161822
11/4/20,45.060655
11/5/20,45.404977
11/6/20,45.479723
11/7/20,45.479723
11/8/20,45.479723
11/9/20,45.606504
11/10/20,45.617046
11/11/20,45.643669
11/12/20,45.080127
11/13/20,45.136705
11/14/20,45.371991
11/15/20,45.371991
11/16/20,45.41304
11/17/20,45.427358
11/18/20,44.550218
11/19/20,44.265107
11/20/20,44.181683
11/21/20,44.184853
11/22/20,44.184853
11/23/20,44.204869
11/24/20,44.446459
11/25/20,44.015151
11/26/20,44.015151
11/27/20,44.015151
11/28/20,44.019525
11/29/20,44.019525
11/30/20,44.073739
12/1/20,44.362786
12/2/20,43.6249
12/3/20,43.538979
12/4/20,43.53384
12/5/20,43.53384
12/6/20,43.53384
12/7/20,43.535725
12/8/20,44.010896
12/9/20,43.889287
12/10/20,44.203032
12/11/20,44.530381
12/12/20,44.530381
12/13/20,44.530381
12/14/20,44.372059
12/15/20,44.775859
12/16/20,44.468686
12/17/20,44.472804
12/18/20,44.361393
12/19/20,44.361393
12/20/20,44.361393
12/21/20,44.258078
12/22/20,44.138959
12/23/20,43.34809
12/24/20,43.287601
12/25/20,43.287601
12/26/20,43.287601
12/27/20,43.287601
12/28/20,43.287601
12/29/20,43.311698
12/30/20,43.386291
12/31/20,43.220872
1/1/21,43.220872
1/2/21,43.220872
1/3/21,43.220872
1/4/21,43.220872
1/5/21,43.328916
1/6/21,43.419193
1/7/21,43.018708
1/8/21,42.397032
1/9/21,42.397032
1/10/21,42.397032
1/11/21,40.973057
1/12/21,40.862447
1/13/21,40.262063
1/14/21,39.469377
1/15/21,39.664908
1/16/21,39.664908
1/17/21,40.236178
1/18/21,39.770617
1/19/21,40.15386
1/20/21,39.406442