date,approve_estimate,frequency
2017-01-23,46.0,4
2017-01-24,46.0,1
2017-01-25,48.61617,1
2017-01-26,44.62692,1
2017-01-27,44.38777,1
2017-01-28,44.38777,1
2017-01-29,44.74559,1
2017-01-30,44.67257,2
2017-01-31,45.01149,4
2017-02-01,45.86395,2
2017-02-02,45.88868,2
2017-02-03,46.21463,2
2017-02-04,46.21463,2
2017-02-05,46.77325,1
2017-02-06,46.66296,1
2017-02-07,46.92523,5
2017-02-08,46.69795,5
2017-02-09,46.23419,5
2017-02-10,46.21808,5
2017-02-11,46.31055,5
2017-02-12,46.31055,5
2017-02-13,45.41359,5
2017-02-14,46.16746,5
2017-02-15,46.32353,2
2017-02-16,46.53775,2
2017-02-17,46.66242,3
2017-02-18,46.48179,2
2017-02-19,46.48179,2
2017-02-20,45.56286,1
2017-02-21,45.53262,2
2017-02-22,44.294,2
2017-02-23,44.84227,2
2017-02-24,44.86759,3
2017-02-25,44.86759,1
2017-02-26,44.86759,1
2017-02-27,44.77391,1
2017-02-28,44.69143,1
2017-03-01,45.15903,1
2017-03-02,45.23322,2
2017-03-03,45.63852,2
2017-03-04,45.63852,5
2017-03-05,45.63852,4
2017-03-06,45.36596,6
2017-03-07,45.46577,6
2017-03-08,45.37472,2
2017-03-09,45.35116,1
2017-03-10,45.5193,2
2017-03-11,45.73587,2
2017-03-12,45.73587,2
2017-03-13,45.58329,1
2017-03-14,45.47269,3
2017-03-15,44.59151,3
2017-03-16,44.63105,3
2017-03-17,44.47798,3
2017-03-18,44.47798,3
2017-03-19,44.47798,2
2017-03-20,44.52505,4
2017-03-21,44.61454,1
2017-03-22,44.10851,4
2017-03-23,44.11869,2
2017-03-24,44.35612,1
2017-03-25,44.35612,1
2017-03-26,44.35612,1
2017-03-27,44.28436,1
2017-03-28,43.37658,1
2017-03-29,43.23234,2
2017-03-30,42.78091,2
2017-03-31,41.77287,1
2017-04-01,41.77287,1
2017-04-02,41.77287,1
2017-04-03,41.49263,1
2017-04-04,41.28366,3
2017-04-05,41.72259,2
2017-04-06,41.74047,2
2017-04-07,41.51286,2
2017-04-08,41.51286,2
2017-04-09,41.51286,2
2017-04-10,41.39298,2
2017-04-11,42.56668,1
2017-04-12,42.83318,1
2017-04-13,42.90318,1
2017-04-14,42.73984,1
2017-04-15,42.73984,1
2017-04-16,42.73984,1
2017-04-17,43.4188,1
2017-04-18,43.50145,1
2017-04-19,44.00313,1
2017-04-20,44.05973,1
2017-04-21,44.04811,1
2017-04-22,44.04811,1
2017-04-23,44.04811,1
2017-04-24,44.23955,1
2017-04-25,43.502,1
2017-04-26,44.06063,1
2017-04-27,43.94151,2
2017-04-28,44.18594,2
2017-04-29,44.18594,2
2017-04-30,44.18594,1
2017-05-01,44.12144,2
2017-05-02,44.19493,2
2017-05-03,44.34391,2
2017-05-04,44.23395,2
2017-05-05,44.06768,2
2017-05-06,44.32235,2
2017-05-07,44.32235,2
2017-05-08,44.14452,1
2017-05-09,44.17577,4
2017-05-10,42.81641,8
2017-05-11,42.88606,9
2017-05-12,42.59069,8
2017-05-13,42.59069,4
2017-05-14,42.85477,1
2017-05-15,42.67153,4
2017-05-16,41.78514,5
2017-05-17,41.0498,9
2017-05-18,40.4189,4
2017-05-19,39.62964,7
2017-05-20,39.62964,2
2017-05-21,39.62964,2
2017-05-22,39.63826,2
2017-05-23,40.24492,5
2017-05-24,39.81437,5
2017-05-25,39.91333,2
2017-05-26,40.22279,1
2017-05-27,40.15144,1
2017-05-28,40.15144,1
2017-05-29,40.06456,1
2017-05-30,40.42588,2
2017-05-31,40.34653,1
2017-06-01,40.30403,2
2017-06-02,40.41716,2
2017-06-03,40.41716,1
2017-06-04,40.13013,1
2017-06-05,40.30796,2
2017-06-06,40.25127,1
2017-06-07,39.47573,3
2017-06-08,39.56704,5
2017-06-09,39.4872,3
2017-06-10,39.4872,1
2017-06-11,39.4872,1
2017-06-12,39.8111,2
2017-06-13,39.90106,8
2017-06-14,40.24654,8
2017-06-15,40.40865,8
2017-06-16,41.08271,4
2017-06-17,41.08271,4
2017-06-18,41.08271,1
2017-06-19,41.07663,1
2017-06-20,41.74133,1
2017-06-21,41.27916,1
2017-06-22,41.33515,6
2017-06-23,42.15164,1
2017-06-24,42.15164,1
2017-06-25,42.15164,1
2017-06-26,42.26113,1
2017-06-27,41.78716,1
2017-06-28,41.81993,1
2017-06-29,41.86575,1
2017-06-30,41.68539,1
2017-07-01,41.68539,1
2017-07-02,41.68539,1
2017-07-03,41.5316,1
2017-07-04,41.50266,1
2017-07-05,41.05097,1
2017-07-06,40.9981,1
2017-07-07,40.9719,1
2017-07-08,40.9719,1
2017-07-09,40.9719,1
2017-07-10,40.97753,1
2017-07-11,41.28938,1
2017-07-12,41.33458,2
2017-07-13,41.25047,2
2017-07-14,41.46821,1
2017-07-15,41.46784,1
2017-07-16,40.88952,1
2017-07-17,40.74656,1
2017-07-18,40.80437,1
2017-07-19,40.23778,3
2017-07-20,40.24314,3
2017-07-21,39.92391,1
2017-07-22,39.92391,4
2017-07-23,39.92391,4
2017-07-24,40.00105,2
2017-07-25,40.00367,2
2017-07-26,40.10891,2
2017-07-27,39.90546,2
2017-07-28,38.97818,2
2017-07-29,38.97818,2
2017-07-30,38.97818,2
2017-07-31,38.83294,2
2017-08-01,38.21495,3
2017-08-02,37.31966,1
2017-08-03,37.2991,3
2017-08-04,37.27709,1
2017-08-05,37.27709,1
2017-08-06,37.39128,1
2017-08-07,37.74126,1
2017-08-08,38.25177,1
2017-08-09,38.39414,1
2017-08-10,38.53228,1
2017-08-11,39.34763,1
2017-08-12,39.34763,1
2017-08-13,39.34763,1
2017-08-14,39.25485,1
2017-08-15,39.32666,1
2017-08-16,39.79543,1
2017-08-17,40.14403,1
2017-08-18,39.6217,1
2017-08-19,39.6217,1
2017-08-20,39.6217,1
2017-08-21,39.59126,1
2017-08-22,39.12299,1
2017-08-23,38.47126,1
2017-08-24,38.61401,1
2017-08-25,38.49583,1
2017-08-26,38.49583,1
2017-08-27,38.49583,1
2017-08-28,38.49717,3
2017-08-29,38.09775,3
2017-08-30,38.63689,3
2017-08-31,38.60115,1
2017-09-01,38.72445,2
2017-09-02,38.72445,2
2017-09-03,38.72445,2
2017-09-04,38.7773,1
2017-09-05,39.3034,1
2017-09-06,39.78395,1
2017-09-07,39.82632,1
2017-09-08,40.44044,1
2017-09-09,40.44044,1
2017-09-10,40.44044,1
2017-09-11,40.31529,2
2017-09-12,39.55527,1
2017-09-13,39.74465,1
2017-09-14,40.09134,1
2017-09-15,40.4518,1
2017-09-16,40.4518,1
2017-09-17,40.4518,1
2017-09-18,40.48919,1
2017-09-19,40.38954,1
2017-09-20,40.86275,1
2017-09-21,40.87155,1
2017-09-22,41.25188,1
2017-09-23,41.25188,1
2017-09-24,41.49499,1
2017-09-25,41.57793,1
2017-09-26,41.01126,1
2017-09-27,40.31173,1
2017-09-28,40.31269,1
2017-09-29,40.34256,1
2017-09-30,40.34256,1
2017-10-01,40.34256,1
2017-10-02,40.15312,1
2017-10-03,40.37353,1
2017-10-04,40.7621,1
2017-10-05,40.60885,1
2017-10-06,40.17117,1
2017-10-07,40.17117,1
2017-10-08,40.17117,1
2017-10-09,40.09864,1
2017-10-10,40.01473,1
2017-10-11,40.12806,3
2017-10-12,40.22272,3
2017-10-13,39.6197,3
2017-10-14,39.6197,3
2017-10-15,39.6197,3
2017-10-16,40.2318,1
2017-10-17,39.582,1
2017-10-18,39.87877,1
2017-10-19,39.58765,1
2017-10-20,39.44123,1
2017-10-21,39.44123,1
2017-10-22,39.44123,1
2017-10-23,39.28416,1
2017-10-24,38.9423,1
2017-10-25,38.67745,1
2017-10-26,39.07314,1
2017-10-27,38.7843,2
2017-10-28,38.7843,2
2017-10-29,38.7843,2
2017-10-30,38.96075,1
2017-10-31,38.73505,2
2017-11-01,39.45043,2
2017-11-02,39.50467,2
2017-11-03,38.97559,3
2017-11-04,38.97559,3
2017-11-05,38.76653,3
2017-11-06,38.76372,3
2017-11-07,38.78378,1
2017-11-08,38.78871,2
2017-11-09,38.82508,2
2017-11-10,38.91225,2
2017-11-11,38.91225,2
2017-11-12,38.91225,2
2017-11-13,39.11507,2
2017-11-14,38.96594,1
2017-11-15,39.02678,1
2017-11-16,39.17174,1
2017-11-17,39.28837,1
2017-11-18,39.28837,1
2017-11-19,39.22339,1
2017-11-20,39.11744,1
2017-11-21,39.89044,1
2017-11-22,40.0748,1
2017-11-23,40.0748,1
2017-11-24,40.0748,1
2017-11-25,40.0748,1
2017-11-26,40.0748,1
2017-11-27,40.05172,1
2017-11-28,39.71597,1
2017-11-29,40.27305,1
2017-11-30,40.03595,1
2017-12-01,40.03389,1
2017-12-02,40.03389,1
2017-12-03,40.03389,1
2017-12-04,39.90506,4
2017-12-05,39.69933,2
2017-12-06,40.18172,1
2017-12-07,39.37215,1
2017-12-08,39.24728,1
2017-12-09,39.24728,1
2017-12-10,39.03798,1
2017-12-11,39.00207,1
2017-12-12,39.10435,1
2017-12-13,38.08359,1
2017-12-14,38.49307,1
2017-12-15,38.28982,2
2017-12-16,38.28982,2
2017-12-17,38.28982,2
2017-12-18,38.38718,1
2017-12-19,38.20256,1
2017-12-20,38.77604,1
2017-12-21,38.74059,2
2017-12-22,38.84623,2
2017-12-23,38.84623,2
2017-12-24,38.84623,2
2017-12-25,38.84623,2
2017-12-26,38.8737,2
2017-12-27,39.06779,2
2017-12-28,39.59424,2
2017-12-29,39.47977,1
2017-12-30,39.47977,1
2017-12-31,39.47977,1
2018-01-01,39.47977,1
2018-01-02,39.89989,1
2018-01-03,40.21217,1
2018-01-04,40.28809,1
2018-01-05,40.64473,3
2018-01-06,40.64473,1
2018-01-07,40.64473,1
2018-01-08,40.48848,1
2018-01-09,40.5409,1
2018-01-10,40.85157,1
2018-01-11,40.9217,2
2018-01-12,40.67689,2
2018-01-13,40.67689,2
2018-01-14,40.67689,2
2018-01-15,40.84966,2
2018-01-16,41.6681,2
2018-01-17,41.63647,2
2018-01-18,41.49497,2
2018-01-19,41.31607,2
2018-01-20,41.31607,2
2018-01-21,41.39082,2
2018-01-22,40.72579,2
2018-01-23,40.41182,1
2018-01-24,41.14259,1
2018-01-25,40.7399,1
2018-01-26,40.48121,6
2018-01-27,40.48121,3
2018-01-28,40.48121,3
2018-01-29,40.38136,3
2018-01-30,40.68484,5
2018-01-31,41.70512,5
2018-02-01,42.01125,1
2018-02-02,42.3483,5
2018-02-03,42.38263,3
2018-02-04,42.38263,3
2018-02-05,42.46733,1
2018-02-06,42.77346,1
2018-02-07,43.29857,1
2018-02-08,43.32616,1
2018-02-09,43.31694,1
2018-02-10,43.31694,1
2018-02-11,43.31694,1
2018-02-12,43.30393,2
2018-02-13,42.79964,2
2018-02-14,43.15522,2
2018-02-15,43.00751,2
2018-02-16,43.03395,1
2018-02-17,43.03395,1
2018-02-18,43.03395,1
2018-02-19,43.04725,1
2018-02-20,43.03841,1
2018-02-21,41.58496,2
2018-02-22,41.70066,2
2018-02-23,42.07542,2
2018-02-24,42.07542,2
2018-02-25,41.42073,2
2018-02-26,41.62282,2
2018-02-27,41.69873,2
2018-02-28,42.09689,1
2018-03-01,42.70711,1
2018-03-02,42.28911,2
2018-03-03,42.28911,2
2018-03-04,42.28911,2
2018-03-05,42.33316,1
2018-03-06,42.36044,1
2018-03-07,41.3746,1
2018-03-08,41.92076,1
2018-03-09,41.95938,1
2018-03-10,41.95938,1
2018-03-11,41.95938,1
2018-03-12,41.94425,1
2018-03-13,42.08287,1
2018-03-14,41.90339,1
2018-03-15,42.00203,2
2018-03-16,41.56427,1
2018-03-17,41.56427,1
2018-03-18,41.56427,2
2018-03-19,41.74577,1
2018-03-20,42.0102,1
2018-03-21,41.84569,1
2018-03-22,41.91279,1
2018-03-23,42.10215,1
2018-03-24,41.95313,1
2018-03-25,42.35456,1
2018-03-26,42.51164,1
2018-03-27,41.54846,2
2018-03-28,41.04078,1
2018-03-29,41.06978,1
2018-03-30,41.3702,1
2018-03-31,41.3702,1
2018-04-01,41.3702,1
2018-04-02,41.64708,1
2018-04-03,41.39609,1
2018-04-04,41.36893,1
2018-04-05,41.3074,1
2018-04-06,41.01259,1
2018-04-07,41.01259,1
2018-04-08,41.01259,1
2018-04-09,41.16166,1
2018-04-10,41.75703,2
2018-04-11,41.79477,3
2018-04-12,41.77796,2
2018-04-13,41.82263,2
2018-04-14,41.82263,2
2018-04-15,41.82263,2
2018-04-16,42.53479,1
2018-04-17,42.33051,1
2018-04-18,41.69412,1
2018-04-19,41.80221,1
2018-04-20,41.86242,4
2018-04-21,41.86242,4
2018-04-22,41.86242,4
2018-04-23,41.86631,4
2018-04-24,41.7774,1
2018-04-25,42.11814,1
2018-04-26,42.22429,2
2018-04-27,42.23556,1
2018-04-28,42.05209,1
2018-04-29,42.05209,1
2018-04-30,42.08463,1
2018-05-01,43.46177,1
2018-05-02,43.28582,3
2018-05-03,43.54569,2
2018-05-04,43.6785,1
2018-05-05,44.46766,1
2018-05-06,44.46766,1
2018-05-07,44.40765,1
2018-05-08,44.27958,1
2018-05-09,43.90227,3
2018-05-10,43.78321,2
2018-05-11,43.86341,1
2018-05-12,44.05393,1
2018-05-13,44.05393,1
2018-05-14,43.98285,1
2018-05-15,44.40396,1
2018-05-16,44.02909,2
2018-05-17,44.0947,5
2018-05-18,43.97738,7
2018-05-19,43.97738,1
2018-05-20,43.97738,2
2018-05-21,43.82499,2
2018-05-22,44.31966,3
2018-05-23,43.61057,4
2018-05-24,43.5501,1
2018-05-25,43.59041,4
2018-05-26,43.79807,1
2018-05-27,43.79807,1
2018-05-28,43.84,1
2018-05-29,43.78471,1
2018-05-30,43.83958,1
2018-05-31,42.98384,1
2018-06-01,43.01175,2
2018-06-02,43.15339,2
2018-06-03,43.15339,1
2018-06-04,43.17106,5
2018-06-05,42.83619,4
2018-06-06,42.50404,4
2018-06-07,43.0961,2
2018-06-08,43.00425,1
2018-06-09,42.79602,1
2018-06-10,42.79602,1
2018-06-11,42.78002,1
2018-06-12,42.87965,3
2018-06-13,42.78136,3
2018-06-14,43.3681,3
2018-06-15,43.42542,3
2018-06-16,43.42542,3
2018-06-17,43.42542,1
2018-06-18,42.97183,1
2018-06-19,43.08958,1
2018-06-20,43.46984,1
2018-06-21,43.33474,1
2018-06-22,43.16301,1
2018-06-23,43.16301,1
2018-06-24,43.16301,1
2018-06-25,43.1451,1
2018-06-26,43.1865,1
2018-06-27,43.1776,1
2018-06-28,43.17663,1
2018-06-29,42.97145,1
2018-06-30,42.97145,1
2018-07-01,42.93697,1
2018-07-02,43.01169,1
2018-07-03,42.79001,1
2018-07-04,42.79001,1
2018-07-05,43.15408,1
2018-07-06,43.24845,1
2018-07-07,43.24845,1
2018-07-08,43.34873,1
2018-07-09,43.14231,1
2018-07-10,42.96598,1
2018-07-11,43.08789,1
2018-07-12,43.54289,1
2018-07-13,43.22959,1
2018-07-14,43.4221,1
2018-07-15,43.4221,1
2018-07-16,43.28642,1
2018-07-17,43.12508,3
2018-07-18,42.77056,2
2018-07-19,42.7691,2
2018-07-20,42.9778,2
2018-07-21,42.87643,1
2018-07-22,43.08591,1
2018-07-23,42.62905,1
2018-07-24,42.16222,1
2018-07-25,42.54901,1
2018-07-26,42.53392,1
2018-07-27,42.75357,1
2018-07-28,42.75357,1
2018-07-29,42.73167,1
2018-07-30,42.88094,2
2018-07-31,43.17537,3
2018-08-01,42.97926,2
2018-08-02,43.22049,1
2018-08-03,43.13605,1
2018-08-04,43.13605,1
2018-08-05,43.13605,1
2018-08-06,43.11097,1
2018-08-07,43.14393,1
2018-08-08,43.42355,1
2018-08-09,43.57416,1
2018-08-10,43.5351,1
2018-08-11,43.5351,1
2018-08-12,43.5351,1
2018-08-13,43.66196,1
2018-08-14,43.84809,1
2018-08-15,43.68356,1
2018-08-16,43.711,1
2018-08-17,43.56767,3
2018-08-18,43.56767,1
2018-08-19,43.56767,4
2018-08-20,43.4515,4
2018-08-21,43.33063,3
2018-08-22,42.87815,5
2018-08-23,42.80038,3
2018-08-24,42.34155,4
2018-08-25,42.34155,1
2018-08-26,42.60069,1
2018-08-27,42.6465,1
2018-08-28,42.18199,1
2018-08-29,42.26508,3
2018-08-30,42.37328,3
2018-08-31,42.4197,2
2018-09-01,42.4197,1
2018-09-02,42.4197,1
2018-09-03,41.62132,2
2018-09-04,41.62132,5
2018-09-05,41.97416,4
2018-09-06,42.20895,4
2018-09-07,42.38865,2
2018-09-08,42.45607,2
2018-09-09,42.45607,1
2018-09-10,41.30315,1
2018-09-11,41.29042,1
2018-09-12,40.61292,1
2018-09-13,40.7944,1
2018-09-14,40.93293,1
2018-09-15,41.18386,1
2018-09-16,41.18386,1
2018-09-17,41.53277,1
2018-09-18,42.41969,1
2018-09-19,42.27726,2
2018-09-20,42.47611,2
2018-09-21,42.92581,2
2018-09-22,43.03456,2
2018-09-23,43.78153,2
2018-09-24,43.81634,2
2018-09-25,43.68663,2
2018-09-26,43.4899,2
2018-09-27,43.48447,1
2018-09-28,43.50611,1
2018-09-29,43.54089,1
2018-09-30,43.54089,1
2018-10-01,43.13089,1
2018-10-02,43.11298,1
2018-10-03,43.38432,1
2018-10-04,43.66148,1
2018-10-05,43.58519,1
2018-10-06,43.83076,1
2018-10-07,43.71084,1
2018-10-08,43.75935,1
2018-10-09,43.46759,1
2018-10-10,42.8601,1
2018-10-11,43.04139,1
2018-10-12,43.04792,1
2018-10-13,43.06012,1
2018-10-14,43.09204,1
2018-10-15,43.30664,1
2018-10-16,43.2679,1
2018-10-17,43.90088,1
2018-10-18,43.9041,1
2018-10-19,43.68245,1
2018-10-20,43.76139,1
2018-10-21,43.89709,1
2018-10-22,43.97047,1
2018-10-23,44.01097,1
2018-10-24,44.29115,1
2018-10-25,44.13043,1
2018-10-26,43.92102,3
2018-10-27,44.00035,3
2018-10-28,44.05027,3
2018-10-29,43.95501,1
2018-10-30,43.81819,1
2018-10-31,43.49135,1
2018-11-01,43.3008,2
2018-11-02,43.49814,2
2018-11-03,43.58811,2
2018-11-04,43.93788,2
2018-11-05,43.56351,2
2018-11-06,43.46575,1
2018-11-07,43.95908,1
2018-11-08,43.974,2
2018-11-09,43.99274,4
2018-11-10,43.99274,4
2018-11-11,43.99274,4
2018-11-12,43.75782,4
2018-11-13,43.42043,1
2018-11-14,43.41381,2
2018-11-15,43.50974,2
2018-11-16,43.5631,2
2018-11-17,43.5631,2
2018-11-18,43.54309,2
2018-11-19,43.66652,3
2018-11-20,43.67185,3
2018-11-21,44.231,1
2018-11-22,44.24029,1
2018-11-23,44.24029,1
2018-11-24,44.24029,1
2018-11-25,44.24561,1
2018-11-26,44.24561,1
2018-11-27,44.57539,1
2018-11-28,44.46817,1
2018-11-29,44.3835,1
2018-11-30,44.39586,2
2018-12-01,44.33083,1
2018-12-02,44.31874,1
2018-12-03,44.04657,1
2018-12-04,43.61461,1
2018-12-05,43.86594,1
2018-12-06,43.32276,1
2018-12-07,43.41546,1
2018-12-08,43.44135,1
2018-12-09,43.56701,1
2018-12-10,43.47831,5
2018-12-11,42.74178,1
2018-12-12,43.29251,2
2018-12-13,43.47062,2
2018-12-14,43.34373,3
2018-12-15,43.34373,3
2018-12-16,43.35625,3
2018-12-17,43.29996,3
2018-12-18,43.58849,3
2018-12-19,43.08582,3
2018-12-20,43.11878,4
2018-12-21,43.19737,4
2018-12-22,43.22877,4
2018-12-23,43.22877,4
2018-12-24,43.04998,4
2018-12-25,43.00541,4
2018-12-26,42.50584,4
2018-12-27,42.5213,4
2018-12-28,42.49585,4
2018-12-29,42.50721,2
2018-12-30,42.51141,2
2018-12-31,42.56866,2
2019-01-01,42.50409,2
2019-01-02,42.34768,2
2019-01-03,42.31845,1
2019-01-04,42.32024,1
2019-01-05,42.26724,2
2019-01-06,42.26724,2
2019-01-07,42.22881,1
2019-01-08,42.00666,1
2019-01-09,42.00117,2
2019-01-10,41.92067,2
2019-01-11,41.91311,2
2019-01-12,41.91363,1
2019-01-13,41.81806,1
2019-01-14,41.66304,2
2019-01-15,41.86878,2
2019-01-16,41.31862,1
2019-01-17,41.28986,3
2019-01-18,41.39695,3
2019-01-19,41.39695,3
2019-01-20,41.42671,2
2019-01-21,41.33651,1
2019-01-22,41.42202,1
2019-01-23,41.07663,1
2019-01-24,41.03642,1
2019-01-25,40.40027,1
2019-01-26,40.40027,1
2019-01-27,40.42616,1
2019-01-28,40.9616,1
2019-01-29,40.87305,1
2019-01-30,40.77748,1
2019-01-31,40.76448,1
