date,approve_estimate,frequency
2019-02-01,40.72831,1
2019-02-02,40.76747,1
2019-02-03,40.7788,1
2019-02-04,41.01645,1
2019-02-05,41.49454,1
2019-02-06,41.62054,2
2019-02-07,41.76154,4
2019-02-08,41.98431,4
2019-02-09,41.98431,4
2019-02-10,42.04487,4
2019-02-11,42.14777,4
2019-02-12,42.27277,4
2019-02-13,42.83984,4
2019-02-14,42.84945,4
2019-02-15,42.90593,2
2019-02-16,42.95282,2
2019-02-17,42.96331,2
2019-02-18,42.97749,1
2019-02-19,42.7675,1
2019-02-20,42.88668,1
2019-02-21,42.85559,1
2019-02-22,43.25957,2
2019-02-23,43.25957,2
2019-02-24,43.2385,2
2019-02-25,43.19084,2
2019-02-26,42.69373,3
2019-02-27,42.75151,3
2019-02-28,42.89241,5
2019-03-01,42.83979,1
2019-03-02,42.73643,1
2019-03-03,42.64135,1
2019-03-04,42.55911,2
2019-03-05,41.76803,2
2019-03-06,42.23935,1
2019-03-07,42.43244,1
2019-03-08,42.54274,1
2019-03-09,42.57926,1
2019-03-10,42.57926,1
2019-03-11,42.5494,1
2019-03-12,42.51807,1
2019-03-13,42.64162,1
2019-03-14,42.82355,1
2019-03-15,42.68256,1
2019-03-16,42.72493,1
2019-03-17,42.72636,1
2019-03-18,42.85701,1
2019-03-19,42.55615,1
2019-03-20,42.53457,1
2019-03-21,42.63582,1
2019-03-22,42.87403,3
2019-03-23,42.87403,1
2019-03-24,43.18447,1
2019-03-25,43.39223,1
2019-03-26,42.41875,2
2019-03-27,42.65763,1
2019-03-28,42.69593,1
2019-03-29,43.04285,2
2019-03-30,43.04285,1
2019-03-31,43.12605,1
2019-04-01,43.14048,1
2019-04-02,43.02574,1
2019-04-03,43.22319,1
2019-04-04,43.20959,1
2019-04-05,43.29223,1
2019-04-06,43.26601,1
2019-04-07,43.22304,1
2019-04-08,43.32839,2
2019-04-09,42.64828,2
2019-04-10,42.56272,2
2019-04-11,42.61239,1
2019-04-12,42.51073,1
2019-04-13,42.51073,1
2019-04-14,42.5415,1
2019-04-15,42.35459,1
2019-04-16,42.57107,2
2019-04-17,42.84515,2
2019-04-18,42.85012,5
2019-04-19,42.80421,6
2019-04-20,42.77319,4
2019-04-21,42.77319,1
2019-04-22,42.16531,3
2019-04-23,42.33819,1
2019-04-24,42.41169,4
2019-04-25,42.45556,5
2019-04-26,42.52747,3
2019-04-27,42.49869,3
2019-04-28,42.49869,1
2019-04-29,42.52669,1
2019-04-30,42.38634,1
2019-05-01,42.9759,2
2019-05-02,43.22665,3
2019-05-03,43.25917,2
2019-05-04,43.25917,1
2019-05-05,43.25917,1
2019-05-06,43.31911,1
2019-05-07,43.28363,5
2019-05-08,43.07555,7
2019-05-09,43.07478,1
2019-05-10,43.05749,1
2019-05-11,43.04588,1
2019-05-12,43.04588,2
2019-05-13,42.93863,2
2019-05-14,43.03286,4
2019-05-15,42.6801,3
2019-05-16,42.50833,1
2019-05-17,42.37827,1
2019-05-18,42.32533,1
2019-05-19,42.32533,1
2019-05-20,42.17826,3
2019-05-21,41.97973,2
2019-05-22,41.98075,2
2019-05-23,42.14296,1
2019-05-24,42.11361,1
2019-05-25,42.11361,1
2019-05-26,42.11361,1
2019-05-27,42.07652,1
2019-05-28,42.08245,1
2019-05-29,42.07836,1
2019-05-30,42.18365,2
2019-05-31,42.28378,1
2019-06-01,42.28378,1
2019-06-02,42.54643,1
2019-06-03,42.65364,2
2019-06-04,42.84028,2
2019-06-05,42.78265,2
2019-06-06,42.33584,1
2019-06-07,42.54494,1
2019-06-08,42.56394,1
2019-06-09,42.56394,1
2019-06-10,42.78373,2
2019-06-11,42.76709,4
2019-06-12,42.89414,1
2019-06-13,43.18822,1
2019-06-14,43.35339,1
2019-06-15,43.35339,1
2019-06-16,43.52073,1
2019-06-17,43.29304,2
2019-06-18,43.13414,1
2019-06-19,43.39155,1
2019-06-20,43.44824,2
2019-06-21,43.48903,2
2019-06-22,43.46454,2
2019-06-23,43.40474,2
2019-06-24,43.26168,2
2019-06-25,42.77933,2
2019-06-26,42.7098,1
2019-06-27,42.85568,1
2019-06-28,42.87024,1
2019-06-29,42.87017,1
2019-06-30,42.86689,1
2019-07-01,42.78076,1
2019-07-02,43.13011,1
2019-07-03,43.27773,1
2019-07-04,43.27773,1
2019-07-05,43.27773,1
2019-07-06,43.27773,1
2019-07-07,44.0078,1
2019-07-08,44.02522,1
2019-07-09,43.70581,1
2019-07-10,43.66334,1
2019-07-11,43.19458,2
2019-07-12,43.21665,2
2019-07-13,43.19133,2
2019-07-14,43.22157,1
2019-07-15,43.16745,1
2019-07-16,43.02334,1
2019-07-17,43.28456,1
2019-07-18,43.24652,1
2019-07-19,43.43604,1
2019-07-20,43.43604,1
2019-07-21,43.43604,1
2019-07-22,43.72396,1
2019-07-23,43.20112,1
2019-07-24,43.29924,3
2019-07-25,43.2421,2
2019-07-26,42.90155,1
2019-07-27,42.90329,1
2019-07-28,42.90733,1
2019-07-29,42.88336,1
2019-07-30,43.31136,1
2019-07-31,42.7958,1
2019-08-01,42.88264,1
2019-08-02,42.85614,1
2019-08-03,42.82935,1
2019-08-04,42.91727,1
2019-08-05,43.01029,1
2019-08-06,43.18039,1
2019-08-07,42.79287,1
2019-08-08,42.90422,1
2019-08-09,42.79941,1
2019-08-10,42.8211,1
2019-08-11,42.83628,1
2019-08-12,42.71815,1
2019-08-13,42.57611,1
2019-08-14,42.36597,1
2019-08-15,43.01258,1
2019-08-16,42.94289,1
2019-08-17,42.94289,1
2019-08-18,42.94289,1
2019-08-19,42.97809,1
2019-08-20,42.80458,1
2019-08-21,42.45544,1
2019-08-22,42.30774,1
2019-08-23,42.50792,1
2019-08-24,42.54197,1
2019-08-25,42.5766,1
2019-08-26,42.51286,1
2019-08-27,42.29822,1
2019-08-28,42.20761,1
2019-08-29,42.23142,1
2019-08-30,42.17182,1
2019-08-31,42.17182,1
2019-09-01,42.17182,1
2019-09-02,42.03629,1
2019-09-03,42.61919,1
2019-09-04,42.63621,1
2019-09-05,42.65997,1
2019-09-06,42.67852,1
2019-09-07,42.64939,1
2019-09-08,42.59635,1
2019-09-09,42.62912,1
2019-09-10,42.54695,2
2019-09-11,43.02641,2
2019-09-12,43.10069,1
2019-09-13,43.05273,1
2019-09-14,43.05273,1
2019-09-15,43.01107,1
2019-09-16,42.9939,1
2019-09-17,43.03273,1
2019-09-18,43.20145,1
2019-09-19,43.25356,1
2019-09-20,43.41684,3
2019-09-21,43.40904,3
2019-09-22,43.52413,1
2019-09-23,43.33599,2
2019-09-24,44.31136,4
2019-09-25,43.77356,5
2019-09-26,43.4763,8
2019-09-27,43.41953,3
2019-09-28,43.41953,3
2019-09-29,43.41953,3
2019-09-30,43.02348,2
2019-10-01,42.98708,5
2019-10-02,42.26967,5
2019-10-03,42.20511,7
2019-10-04,42.34288,2
2019-10-05,42.34288,3
2019-10-06,42.34288,1
2019-10-07,42.29251,1
2019-10-08,42.32663,2
2019-10-09,42.1762,3
2019-10-10,42.69854,7
2019-10-11,42.97621,4
2019-10-12,42.92044,4
2019-10-13,42.9761,2
2019-10-14,42.62624,2
2019-10-15,42.63546,1
2019-10-16,42.81119,1
2019-10-17,42.59619,2
2019-10-18,42.60291,2
2019-10-19,42.60291,2
2019-10-20,42.59493,2
2019-10-21,41.83702,2
2019-10-22,41.75919,6
2019-10-23,41.2116,3
2019-10-24,41.05421,2
2019-10-25,41.21744,2
2019-10-26,41.269317,2
2019-10-27,41.365285,1
2019-10-28,41.411454,1
2019-10-29,41.818206,4
2019-10-30,42.376165,1
2019-10-31,42.026711,4
2019-11-01,41.761986,1
2019-11-02,41.770568,1
2019-11-03,41.616795,1
2019-11-04,41.520588,2
2019-11-05,42.290878,2
2019-11-06,42.047135,2
2019-11-07,42.334364,2
2019-11-08,42.345681,1
2019-11-09,42.345681,1
2019-11-10,42.345681,1
2019-11-11,42.422535,1
2019-11-12,42.00399,2
2019-11-13,41.921124,4
2019-11-14,42.158859,3
2019-11-15,42.166843,3
2019-11-16,42.166843,2
2019-11-17,42.166843,1
2019-11-18,42.14946,4
2019-11-19,42.631384,2
2019-11-20,42.566135,4
2019-11-21,43.036843,5
2019-11-22,43.032958,3
2019-11-23,43.032958,3
2019-11-24,43.032958,1
2019-11-25,42.79208,1
2019-11-26,42.613189,4
2019-11-27,42.68882,2
2019-11-28,42.68882,2
2019-11-29,42.68882,1
2019-11-30,42.688961,1
2019-12-01,42.688961,1
2019-12-02,42.606101,1
2019-12-03,42.754576,2
2019-12-04,42.877311,3
2019-12-05,43.126379,3
2019-12-06,43.098758,1
2019-12-07,43.098758,1
2019-12-08,43.098758,2
2019-12-09,43.288615,2
2019-12-10,43.40313,2
2019-12-11,43.134108,2
2019-12-12,43.089496,2
2019-12-13,43.093035,2
2019-12-14,43.054161,1
2019-12-15,44.128887,1
2019-12-16,44.436099,1
2019-12-17,44.845494,1
2019-12-18,44.589122,1
2019-12-19,44.591513,5
2019-12-20,44.393803,4
2019-12-21,44.393803,1
2019-12-22,44.393803,1
2019-12-23,43.481986,1
2019-12-24,43.505776,1
2019-12-25,43.460102,1
2019-12-26,43.464971,1
2019-12-27,43.342017,1
2019-12-28,43.342017,1
2019-12-29,43.334989,1
2019-12-30,43.295235,1
2019-12-31,43.433428,1
2020-01-01,43.439696,1
2020-01-02,43.439696,4
2020-01-03,43.630267,1
2020-01-04,43.630267,1
2020-01-05,43.630267,1
2020-01-06,43.461466,1
2020-01-07,42.948346,1
2020-01-08,42.731808,1
2020-01-09,42.830361,1
2020-01-10,42.874007,1
2020-01-11,42.874007,1
2020-01-12,42.874007,1
2020-01-13,43.423036,1
2020-01-14,43.465981,1
2020-01-15,43.199324,3
2020-01-16,43.60321,2
2020-01-17,43.459467,1
2020-01-18,43.459467,1
2020-01-19,43.459467,1
2020-01-20,43.86012,1
2020-01-21,42.893962,4
2020-01-22,42.908049,2
2020-01-23,43.952599,1
2020-01-24,44.827291,1
2020-01-25,44.827291,2
2020-01-26,44.825867,2
2020-01-27,44.87548,3
2020-01-28,44.760909,3
2020-01-29,44.330772,1
2020-01-30,44.26148,5
2020-01-31,44.343219,5
2020-02-01,44.233143,3
2020-02-02,44.322535,3
2020-02-03,44.076662,3
2020-02-04,44.067537,2
2020-02-05,43.785319,3
2020-02-06,44.143581,3
2020-02-07,44.315394,2
2020-02-08,44.315428,2
2020-02-09,44.315428,1
2020-02-10,44.475435,1
2020-02-11,44.241162,1
2020-02-12,44.320303,2
2020-02-13,44.016157,2
2020-02-14,43.980874,2
2020-02-15,43.980874,1
2020-02-16,44.050822,1
2020-02-17,44.682075,1
2020-02-18,45.648356,1
2020-02-19,45.79354,1
2020-02-20,45.210504,5
2020-02-21,44.09074,1
2020-02-22,44.09074,1
2020-02-23,44.09074,1
2020-02-24,44.033721,1
2020-02-25,44.219495,1
2020-02-26,44.015076,1
2020-02-27,44.094298,1
2020-02-28,44.17519,2
2020-02-29,44.032557,2
2020-03-01,44.032557,2
2020-03-02,43.730251,1
2020-03-03,43.757786,1
2020-03-04,43.830943,1
2020-03-05,43.439084,1
2020-03-06,43.325293,1
2020-03-07,43.325293,1
2020-03-08,43.325293,1
2020-03-09,43.648825,1
2020-03-10,43.615096,1
2020-03-11,43.243008,1
2020-03-12,43.264426,1
2020-03-13,43.348265,1
2020-03-14,43.348265,1
2020-03-15,43.699202,1
2020-03-16,43.855668,1
2020-03-17,43.849942,1
2020-03-18,43.723324,1
2020-03-19,43.942604,1
2020-03-20,43.338067,1
2020-03-21,43.338067,1
2020-03-22,43.338067,1
2020-03-23,44.286483,1
2020-03-24,44.969927,1
2020-03-25,45.042247,1
2020-03-26,45.500942,1
2020-03-27,46.242087,1
2020-03-28,46.260866,1
2020-03-29,46.196054,1
2020-03-30,45.855167,1
2020-03-31,45.908538,1
2020-04-01,46.334424,1
2020-04-02,46.014258,1
2020-04-03,45.777346,1
2020-04-04,45.701958,1
2020-04-05,45.621096,1
2020-04-06,45.482457,1
2020-04-07,45.51366,3
2020-04-08,45.186756,2
2020-04-09,45.358204,2
2020-04-10,44.938443,2
2020-04-11,45.002785,2
2020-04-12,44.941647,2
2020-04-13,44.732763,1
2020-04-14,44.645348,1
2020-04-15,44.7615,1
2020-04-16,44.477315,1
2020-04-17,44.390624,1
2020-04-18,44.452591,1
2020-04-19,44.455582,1
2020-04-20,44.318684,1
2020-04-21,44.238495,1
2020-04-22,43.933659,1
2020-04-23,43.776987,1
2020-04-24,43.816765,1
2020-04-25,43.815235,1
2020-04-26,43.815235,1
2020-04-27,43.652574,1
2020-04-28,42.691683,1
2020-04-29,42.723025,1
2020-04-30,42.842148,1
2020-05-01,43.035872,1
2020-05-02,43.145933,1
2020-05-03,43.145933,1
2020-05-04,43.3071,1
2020-05-05,43.621702,1
2020-05-06,44.069444,1
2020-05-07,44.056065,1
2020-05-08,44.105623,2
2020-05-09,44.22521,2
2020-05-10,44.22521,1
2020-05-11,44.176054,1
2020-05-12,44.654207,2
2020-05-13,44.297034,1
2020-05-14,44.292958,2
2020-05-15,44.288291,3
2020-05-16,44.221837,3
2020-05-17,44.221837,3
2020-05-18,44.102952,2
2020-05-19,43.702583,1
2020-05-20,43.800054,1
2020-05-21,43.228182,3
2020-05-22,43.037367,2
2020-05-23,43.037367,2
2020-05-24,43.037367,2
2020-05-25,42.800166,1
2020-05-26,42.812703,1
2020-05-27,42.714451,1
2020-05-28,42.912593,1
2020-05-29,42.90888,1
2020-05-30,42.90888,1
2020-05-31,43.388398,1
2020-06-01,43.201541,1
2020-06-02,42.869312,1
2020-06-03,42.70874,1
2020-06-04,42.379172,2
2020-06-05,42.203073,2
2020-06-06,42.203073,2
2020-06-07,42.282863,2
2020-06-08,41.8713,2
2020-06-09,41.733794,2
2020-06-10,41.791798,2
2020-06-11,41.520222,1
2020-06-12,41.919534,1
2020-06-13,41.919534,1
2020-06-14,41.919534,1
2020-06-15,41.817059,1
2020-06-16,41.826764,1
2020-06-17,41.592103,1
2020-06-18,42.400976,1
2020-06-19,42.352375,1
2020-06-20,42.352375,1
2020-06-21,42.352375,1
2020-06-22,41.757222,1
2020-06-23,41.669989,1
2020-06-24,41.286854,1
2020-06-25,40.82888,1
2020-06-26,40.923345,1
2020-06-27,40.923345,1
2020-06-28,40.923345,1
2020-06-29,41.138215,1
2020-06-30,40.954983,1
2020-07-01,40.691403,1
2020-07-02,40.895036,2
2020-07-03,40.985412,1
2020-07-04,40.985412,1
2020-07-05,40.985412,1
2020-07-06,41.1416,1
2020-07-07,40.863598,1
2020-07-08,40.721666,1
2020-07-09,40.740068,6
2020-07-10,40.805233,2
2020-07-11,40.805233,2
2020-07-12,41.090612,2
2020-07-13,41.132169,2
2020-07-14,41.242419,2
2020-07-15,40.902731,1
2020-07-16,40.943184,2
2020-07-17,40.739294,7
2020-07-18,40.739294,7
2020-07-19,41.139075,7
2020-07-20,41.109678,7
2020-07-21,40.844588,7
2020-07-22,40.849557,1
2020-07-23,40.931297,1
2020-07-24,40.77583,1
2020-07-25,40.77583,1
2020-07-26,40.77583,1
2020-07-27,40.383729,1
2020-07-28,40.344463,1
2020-07-29,41.138476,1
2020-07-30,41.296759,1
2020-07-31,42.200055,1
2020-08-01,42.200055,1
2020-08-02,42.200055,1
2020-08-03,42.296033,1
2020-08-04,42.254478,1
2020-08-05,41.865495,2
2020-08-06,41.782422,2
2020-08-07,41.954913,2
2020-08-08,41.954913,2
2020-08-09,41.954913,2
2020-08-10,41.988932,2
2020-08-11,42.086772,2
2020-08-12,42.414112,2
2020-08-13,42.20424,2
2020-08-14,41.996961,1
2020-08-15,42.010432,1
2020-08-16,42.393737,1
2020-08-17,42.110153,1
2020-08-18,42.186708,1
2020-08-19,42.224615,1
2020-08-20,42.37188,1
2020-08-21,42.109292,2
2020-08-22,42.178473,2
2020-08-23,42.072002,2
2020-08-24,42.553595,2
2020-08-25,42.550279,1
2020-08-26,43.226579,1
2020-08-27,43.345831,1
2020-08-28,42.93757,1
2020-08-29,42.931703,1
2020-08-30,42.931703,1
2020-08-31,44.347452,1
2020-09-01,44.523388,1
2020-09-02,43.889747,1
2020-09-03,43.901355,1
2020-09-04,43.992693,1
2020-09-05,43.992693,1
2020-09-06,43.992693,1
2020-09-07,44.052782,1
2020-09-08,43.900108,1
2020-09-09,43.194505,4
2020-09-10,43.022355,3
2020-09-11,43.021278,1
2020-09-12,43.021278,1
2020-09-13,43.784654,2
2020-09-14,43.844448,2
2020-09-15,43.807024,1
2020-09-16,43.81705,1
2020-09-17,43.707177,1
2020-09-18,43.879983,1
2020-09-19,43.879983,1
2020-09-20,43.971201,1
2020-09-21,43.095794,1
2020-09-22,43.139061,1
2020-09-23,43.47008,1
2020-09-24,43.867556,1
2020-09-25,43.919316,1
2020-09-26,43.919316,1
2020-09-27,44.28928,1
2020-09-28,44.263237,2
2020-09-29,44.259678,2
2020-09-30,44.18968,1
2020-10-01,44.121061,1
2020-10-02,44.508121,1
2020-10-03,44.988484,1
2020-10-04,44.668253,1
2020-10-05,43.922847,1
2020-10-06,43.6834,1
2020-10-07,43.75712,1
2020-10-08,43.52966,1
2020-10-09,43.547063,1
2020-10-10,43.629402,3
2020-10-11,43.761624,3
2020-10-12,43.894777,3
2020-10-13,43.729156,3
2020-10-14,43.497041,4
2020-10-15,43.263764,4
2020-10-16,43.187329,4
2020-10-17,43.187329,4
2020-10-18,43.187329,4
2020-10-19,43.136759,4
2020-10-20,43.147115,3
2020-10-21,42.463062,3
2020-10-22,42.755192,3
2020-10-23,42.869881,3
2020-10-24,42.888814,1
2020-10-25,42.886443,1
2020-10-26,43.071957,1
2020-10-27,43.1402,1
2020-10-28,43.770355,1
2020-10-29,44.419513,3
2020-10-30,44.505406,2
2020-10-31,45.256247,2
2020-11-01,45.168995,2
2020-11-02,45.266763,2
2020-11-03,45.161822,1
2020-11-04,45.060655,1
2020-11-05,45.404977,1
2020-11-06,45.479723,1
2020-11-07,45.479723,2
2020-11-08,45.479723,2
2020-11-09,45.606504,1
2020-11-10,45.617046,1
2020-11-11,45.643669,1
2020-11-12,45.080127,1
2020-11-13,45.136705,1
2020-11-14,45.371991,1
2020-11-15,45.371991,1
2020-11-16,45.41304,1
2020-11-17,45.427358,2
2020-11-18,44.550218,2
2020-11-19,44.265107,2
2020-11-20,44.181683,2
2020-11-21,44.184853,1
2020-11-22,44.184853,1
2020-11-23,44.204869,1
2020-11-24,44.446459,2
2020-11-25,44.015151,2
2020-11-26,44.015151,2
2020-11-27,44.015151,2
2020-11-28,44.019525,2
2020-11-29,44.019525,2
2020-11-30,44.073739,3
2020-12-01,44.362786,3
2020-12-02,43.6249,2
2020-12-03,43.538979,1
2020-12-04,43.53384,1
2020-12-05,43.53384,1
2020-12-06,43.53384,2
2020-12-07,43.535725,2
2020-12-08,44.010896,2
2020-12-09,43.889287,1
2020-12-10,44.203032,1
2020-12-11,44.530381,1
2020-12-12,44.530381,1
2020-12-13,44.530381,1
2020-12-14,44.372059,1
2020-12-15,44.775859,1
2020-12-16,44.468686,1
2020-12-17,44.472804,1
2020-12-18,44.361393,3
2020-12-19,44.361393,1
2020-12-20,44.361393,1
2020-12-21,44.258078,1
2020-12-22,44.138959,2
2020-12-23,43.34809,2
2020-12-24,43.287601,2
2020-12-25,43.287601,2
2020-12-26,43.287601,2
2020-12-27,43.287601,2
2020-12-28,43.287601,1
2020-12-29,43.311698,1
2020-12-30,43.386291,1
2020-12-31,43.220872,1
2021-01-01,43.220872,1
2021-01-02,43.220872,1
2021-01-03,43.220872,1
2021-01-04,43.220872,1
2021-01-05,43.328916,1
2021-01-06,43.419193,1
2021-01-07,43.018708,1
2021-01-08,42.397032,1
2021-01-09,42.397032,1
2021-01-10,42.397032,1
2021-01-11,40.973057,1
2021-01-12,40.862447,1
2021-01-13,40.262063,1
2021-01-14,39.469377,1
2021-01-15,39.664908,1
2021-01-16,39.664908,1
2021-01-17,40.236178,1
2021-01-18,39.770617,1
2021-01-19,40.15386,1
2021-01-20,39.406442,1
