published_date,polarity,subjectivity
8/14/20,-0.145833333,0.270833333
8/14/20,-0.136363636,0.706060606
8/14/20,-0.133333333,0.166666667
8/14/20,-0.13,0.325
8/14/20,-0.125,0.125
8/14/20,-0.125,0.2
8/14/20,-0.125,0.375
8/14/20,-0.125,0.6
8/14/20,-0.111111111,0.344444444
8/14/20,-0.1,0
8/14/20,-0.1,0.025
8/14/20,-0.1,0.066666667
8/14/20,-0.1,0.1
8/14/20,-0.1,0.2
8/14/20,-0.1,0.25
8/14/20,-0.1,0.3
8/14/20,-0.1,0.4
8/14/20,-0.1,0.5
8/14/20,-0.084175084,0.429292929
8/14/20,-0.081818182,0.427272727
8/14/20,-0.077777778,0.144444444
8/14/20,-0.075,0.05
8/14/20,-0.075,0.725
8/14/20,-0.07037037,0.47037037
8/14/20,-0.066666667,0.166666667
8/14/20,-0.0625,0.1875
8/14/20,-0.0625,0.270833333
8/14/20,-0.0625,0.5625
8/14/20,-0.056818182,0.352272727
8/14/20,-0.05,0
8/14/20,-0.05,0.05
8/14/20,-0.05,0.2
8/14/20,-0.05,0.4
8/14/20,-0.05,0.7
8/14/20,-0.042857143,0.414285714
8/14/20,-0.041666667,0.5
8/14/20,-0.0375,0.0625
8/14/20,-0.036363636,0.472727273
8/14/20,-0.033333333,0
8/14/20,-0.033333333,0.616666667
8/14/20,-0.027777778,0.344444444
8/14/20,-0.025,0.25
8/14/20,-0.022222222,0.422222222
8/14/20,-0.021428571,0.560714286
8/14/20,-0.015833333,0.465833333
8/14/20,-0.015151515,0.310606061
8/14/20,-0.008333333,0.325
8/14/20,0,0.025
8/14/20,0,0.05
8/14/20,0,0.066666667
8/14/20,0,0.083333333
8/14/20,0,0.1
8/14/20,0,0.125
8/14/20,0,0.233333333
8/14/20,0,0.25
8/14/20,0,0.3
8/14/20,0,0.333333333
8/14/20,0,0.375
8/14/20,0,0.4
8/14/20,0,0.5
8/14/20,0,0.625
8/14/20,0,0.75
8/14/20,0,1
8/14/20,0.005681818,0.414772727
8/14/20,0.00625,0.45
8/14/20,0.016666667,0.033333333
8/14/20,0.016666667,0.166666667
8/14/20,0.023809524,0.297619048
8/14/20,0.032467532,0.357142857
8/14/20,0.033333333,0.066666667
8/14/20,0.05,0.1
8/14/20,0.05,0.2
8/14/20,0.05,0.3375
8/14/20,0.05,0.35
8/14/20,0.05,0.45
8/14/20,0.05,0.5
8/14/20,0.05,0.85
8/14/20,0.05,0.9
8/14/20,0.0625,0.5
8/14/20,0.068181818,0.227272727
8/14/20,0.068181818,0.25
8/14/20,0.068181818,0.277272727
8/14/20,0.068181818,0.727272727
8/14/20,0.075,0.533333333
8/14/20,0.078787879,0.425
8/14/20,0.1,0
8/14/20,0.1,0
8/14/20,0.1,0.05
8/14/20,0.1,0.1
8/14/20,0.1,0.2
8/14/20,0.1,0.275
8/14/20,0.1,0.4
8/14/20,0.1,0.5
8/14/20,0.1,1
8/14/20,0.113636364,0.272727273
8/14/20,0.118181818,0.377272727
8/14/20,0.118181818,0.427272727
8/14/20,0.120833333,0.7375
8/14/20,0.125,0.05
8/14/20,0.125,0.166666667
8/14/20,0.125,0.208333333
8/14/20,0.125,0.5
8/14/20,0.136363636,0.454545455
8/14/20,0.136363636,0.477272727
8/14/20,0.136363636,0.5
8/14/20,0.1375,0.5375
8/14/20,0.15,0.133333333
8/14/20,0.15,0.15
8/14/20,0.15,0.25
8/14/20,0.15,0.3
8/14/20,0.15,0.35
8/14/20,0.15,0.4
8/14/20,0.15,0.45
8/14/20,0.157142857,0.414285714
8/14/20,0.158333333,0.4
8/14/20,0.159090909,0.413636364
8/14/20,0.16,0.54
8/14/20,0.166666667,0.333333333
8/14/20,0.166666667,0.416666667
8/14/20,0.166666667,0.75
8/14/20,0.172222222,0.694444444
8/14/20,0.175,0.166666667
8/14/20,0.177777778,0.688888889
8/14/20,0.178787879,0.466666667
8/14/20,0.2,0.1
8/14/20,0.2,0.2
8/14/20,0.2,0.3
8/14/20,0.2,0.4
8/14/20,0.2,0.5
8/14/20,0.2,1
8/14/20,0.2125,0.775
8/14/20,0.218181818,0.477272727
8/14/20,0.222222222,0.305555556
8/14/20,0.225,0.45
8/14/20,0.227272727,0.545454545
8/14/20,0.233333333,0.2
8/14/20,0.25,0.15
8/14/20,0.25,0.25
8/14/20,0.25,0.3
8/14/20,0.25,0.333333333
8/14/20,0.25,0.375
8/14/20,0.25,0.416666667
8/14/20,0.25,0.470833333
8/14/20,0.25,0.5
8/14/20,0.25,0.666666667
8/14/20,0.25,1
8/14/20,0.268181818,0.677272727
8/14/20,0.268181818,0.727272727
8/14/20,0.3,0.1
8/14/20,0.3,0.2
8/14/20,0.3,0.5
8/14/20,0.3,0.666666667
8/14/20,0.318181818,0.477272727
8/14/20,0.333333333,0.5
8/14/20,0.333333333,0.666666667
8/14/20,0.333333333,0.833333333
8/14/20,0.333333333,1
8/14/20,0.35,0.4
8/14/20,0.35,0.55
8/14/20,0.35,0.65
8/14/20,0.35,0.75
8/14/20,0.35,0.825
8/14/20,0.357142857,0.571428571
8/14/20,0.368181818,0.677272727
8/14/20,0.4,0.1625
8/14/20,0.4,0.5
8/14/20,0.4,0.6
8/14/20,0.4,0.7
8/14/20,0.4,0.8
8/14/20,0.4,0.9
8/14/20,0.4,1
8/14/20,0.402777778,0.638888889
8/14/20,0.405357143,0.607142857
8/14/20,0.416666667,0.5
8/14/20,0.45,0.75
8/14/20,0.468181818,0.677272727
8/14/20,0.5,0.5
8/14/20,0.5,0.5625
8/14/20,0.5,0.7
8/14/20,0.5,0.8
8/14/20,0.5,0.833333333
8/14/20,0.5,0.9
8/14/20,0.5,1
8/14/20,0.55,0.95
8/14/20,0.6,0.9
8/14/20,0.6,1
8/14/20,0.625,0.5
8/14/20,0.7,0.1
8/14/20,0.7,0.8
8/14/20,0.7,0.9
8/14/20,0.8,0.4
8/14/20,0.8,0.9
8/14/20,0.8,1
8/14/20,1,0.3
8/13/20,-1,1
8/13/20,-0.8,1
8/13/20,-0.714285714,0.857142857
8/13/20,-0.7,0.2
8/13/20,-0.7,0.666666667
8/13/20,-0.7,0.9
8/13/20,-0.6,0.8
8/13/20,-0.6,0.9
8/13/20,-0.6,1
8/13/20,-0.557142857,0.778571429
8/13/20,-0.5,0.3
8/13/20,-0.5,0.3
8/13/20,-0.5,0.5
8/13/20,-0.5,0.5625
8/13/20,-0.5,0.875
8/13/20,-0.5,1
8/13/20,-0.466666667,0.683333333
8/13/20,-0.45,0.6
8/13/20,-0.431818182,0.727272727
8/13/20,-0.416666667,0.783333333
8/13/20,-0.4,0.4
8/13/20,-0.4,0.6
8/13/20,-0.375,0.425
8/13/20,-0.35,0.5
8/13/20,-0.344444444,0.522222222
8/13/20,-0.333333333,0.233333333
8/13/20,-0.333333333,0.566666667
8/13/20,-0.333333333,0.666666667
8/13/20,-0.3,0.1
8/13/20,-0.3,0.2
8/13/20,-0.3,0.4
8/13/20,-0.3,0.45
8/13/20,-0.3,0.5
8/13/20,-0.3,0.6
8/13/20,-0.275,0.25
8/13/20,-0.25,0.25
8/13/20,-0.25,0.35
8/13/20,-0.25,0.375
8/13/20,-0.25,0.4
8/13/20,-0.25,0.5
8/13/20,-0.25,1
8/13/20,-0.238888889,0.372222222
8/13/20,-0.233333333,0.283333333
8/13/20,-0.233333333,0.5
8/13/20,-0.230769231,0.461538462
8/13/20,-0.208333333,0.35
8/13/20,-0.2,0
8/13/20,-0.2,0.05
8/13/20,-0.2,0.2
8/13/20,-0.2,0.275
8/13/20,-0.2,0.3
8/13/20,-0.2,0.35
8/13/20,-0.2,0.4
8/13/20,-0.2,0.5
8/13/20,-0.2,0.7
8/13/20,-0.1875,0.5
8/13/20,-0.177777778,0.488888889
8/13/20,-0.175,0.375
8/13/20,-0.166666667,0.066666667
8/13/20,-0.166666667,0.166666667
8/13/20,-0.166666667,0.433333333
8/13/20,-0.1625,0.2875
8/13/20,-0.1625,0.375
8/13/20,-0.16,0.26
8/13/20,-0.155555556,0.288888889
8/13/20,-0.15,0.05
8/13/20,-0.15,0.1
8/13/20,-0.15,0.4
8/13/20,-0.15,0.55
8/13/20,-0.145833333,0.404166667
8/13/20,-0.125,0.125
8/13/20,-0.125,0.375
8/13/20,-0.125,1
8/13/20,-0.108333333,0.533333333
8/13/20,-0.1,0
8/13/20,-0.1,0.058333333
8/13/20,-0.1,0.1
8/13/20,-0.1,0.2
8/13/20,-0.1,0.247619048
8/13/20,-0.1,0.25
8/13/20,-0.1,0.4
8/13/20,-0.1,0.433333333
8/13/20,-0.1,0.5
8/13/20,-0.1,0.6
8/13/20,-0.083333333,0.533333333
8/13/20,-0.081818182,0.45
8/13/20,-0.077777778,0.144444444
8/13/20,-0.077777778,0.169444444
8/13/20,-0.077777778,0.177777778
8/13/20,-0.075,0.05
8/13/20,-0.071428571,0.142857143
8/13/20,-0.068181818,0.454545455
8/13/20,-0.066666667,0.55
8/13/20,-0.061904762,0.376190476
8/13/20,-0.055555556,0.227777778
8/13/20,-0.055555556,0.6
8/13/20,-0.053571429,0.633928571
8/13/20,-0.05,0
8/13/20,-0.05,0.05
8/13/20,-0.05,0.1
8/13/20,-0.05,0.2
8/13/20,-0.05,0.225
8/13/20,-0.05,0.25
8/13/20,-0.05,0.3
8/13/20,-0.05,0.4
8/13/20,-0.05,0.55
8/13/20,-0.049142857,0.515714286
8/13/20,-0.046666667,0.213333333
8/13/20,-0.041666667,0.147222222
8/13/20,-0.033333333,0.033333333
8/13/20,-0.015151515,0.310606061
8/13/20,-0.013333333,0.335555556
8/13/20,-5.55E-17,0.683333333
8/13/20,0,0.05
8/13/20,0,0.066666667
8/13/20,0,0.1
8/13/20,0,0.1125
8/13/20,0,0.125
8/13/20,0,0.166666667
8/13/20,0,0.25
8/13/20,0,0.3
8/13/20,0,0.333333333
8/13/20,0,0.357142857
8/13/20,0,0.375
8/13/20,0,0.377777778
8/13/20,0,0.380952381
8/13/20,0,0.4
8/13/20,0,0.5
8/13/20,0,0.6
8/13/20,0,0.75
8/13/20,0,0.8
8/13/20,0,1
8/13/20,0.012121212,0.618181818
8/13/20,0.016666667,0.416666667
8/13/20,0.017676768,0.518181818
8/13/20,0.018181818,0.277272727
8/13/20,0.021212121,0.415151515
8/13/20,0.022222222,0.394444444
8/13/20,0.033333333,0.066666667
8/13/20,0.033333333,0.133333333
8/13/20,0.041666667,0.466666667
8/13/20,0.05,0.05
8/13/20,0.05,0.1
8/13/20,0.05,0.2
8/13/20,0.05,0.2375
8/13/20,0.05,0.25
8/13/20,0.05,0.3375
8/13/20,0.05,0.5
8/13/20,0.05,0.55
8/13/20,0.053333333,0.346666667
8/13/20,0.055555556,0.436507937
8/13/20,0.0625,0.1875
8/13/20,0.0625,0.5
8/13/20,0.066666667,0.266666667
8/13/20,0.066666667,0.433333333
8/13/20,0.068181818,0.227272727
8/13/20,0.068181818,0.260606061
8/13/20,0.068181818,0.289772727
8/13/20,0.068181818,0.602272727
8/13/20,0.078125,0.39375
8/13/20,0.08,0.27
8/13/20,0.080357143,0.455357143
8/13/20,0.083333333,0.666666667
8/13/20,0.094090909,0.38
8/13/20,0.1,0
8/13/20,0.1,0.083333333
8/13/20,0.1,0.1
8/13/20,0.1,0.3
8/13/20,0.1,0.4
8/13/20,0.1,0.491666667
8/13/20,0.1,1
8/13/20,0.109090909,0.415151515
8/13/20,0.113636364,0.272727273
8/13/20,0.113636364,0.772727273
8/13/20,0.116666667,0.333333333
8/13/20,0.118181818,0.377272727
8/13/20,0.12020202,0.460858586
8/13/20,0.125,0.166666667
8/13/20,0.125,0.216666667
8/13/20,0.125,0.25
8/13/20,0.133333333,0.366666667
8/13/20,0.136363636,0.454545455
8/13/20,0.136363636,0.46969697
8/13/20,0.136363636,0.477272727
8/13/20,0.136363636,0.5
8/13/20,0.138888889,0.188888889
8/13/20,0.141071429,0.519642857
8/13/20,0.148181818,0.497272727
8/13/20,0.15,0
8/13/20,0.15,0.25
8/13/20,0.15,0.416666667
8/13/20,0.15,0.5
8/13/20,0.15,0.8
8/13/20,0.15625,0.666666667
8/13/20,0.16,0.54
8/13/20,0.163333333,0.436666667
8/13/20,0.166666667,0.272222222
8/13/20,0.175,0.325
8/13/20,0.178571429,0.473214286
8/13/20,0.181818182,0.5
8/13/20,0.2,0.1
8/13/20,0.2,0.2
8/13/20,0.2,0.3
8/13/20,0.2,0.433333333
8/13/20,0.2,0.5
8/13/20,0.2,0.55
8/13/20,0.2,0.5625
8/13/20,0.2,0.9
8/13/20,0.214285714,0.571428571
8/13/20,0.214285714,0.642857143
8/13/20,0.225,0.266666667
8/13/20,0.225,0.625
8/13/20,0.227272727,0.545454545
8/13/20,0.25,0.25
8/13/20,0.25,0.3
8/13/20,0.25,0.333333333
8/13/20,0.25,0.416666667
8/13/20,0.25,0.4375
8/13/20,0.25,0.5
8/13/20,0.25,0.95
8/13/20,0.268181818,0.427272727
8/13/20,0.268181818,0.727272727
8/13/20,0.285714286,0.535714286
8/13/20,0.3,0.1
8/13/20,0.3,0.2
8/13/20,0.3,0.35
8/13/20,0.3,0.5
8/13/20,0.3,0.65
8/13/20,0.3,0.9
8/13/20,0.313636364,0.522727273
8/13/20,0.318181818,0.477272727
8/13/20,0.318181818,0.643939394
8/13/20,0.318181818,0.727272727
8/13/20,0.325,0.3125
8/13/20,0.333333333,0.5
8/13/20,0.345454545,0.666666667
8/13/20,0.35,0.4625
8/13/20,0.35,0.55
8/13/20,0.357142857,0.571428571
8/13/20,0.363636364,0.522727273
8/13/20,0.375,0.875
8/13/20,0.4,0.5
8/13/20,0.4,0.8
8/13/20,0.4,0.9
8/13/20,0.4,1
8/13/20,0.409090909,0.515151515
8/13/20,0.45,0.65
8/13/20,0.45,0.75
8/13/20,0.5,0.5
8/13/20,0.5,0.625
8/13/20,0.5,0.7
8/13/20,0.5,0.75
8/13/20,0.5,0.8
8/13/20,0.5,0.833333333
8/13/20,0.5,0.875
8/13/20,0.5,0.9
8/13/20,0.5,1
8/13/20,0.525,0.975
8/13/20,0.6,1
8/13/20,0.7,0.6
8/13/20,0.7,0.9
8/13/20,0.75,0.75
8/13/20,0.75,0.95
8/13/20,0.8,0.4
8/13/20,0.8,0.9
8/13/20,0.8,1
8/13/20,1,0.3
8/13/20,1,1
8/12/20,-1,1
8/12/20,-0.8,1
8/12/20,-0.75,0.75
8/12/20,-0.714285714,0.857142857
8/12/20,-0.6,0.7
8/12/20,-0.6,0.8
8/12/20,-0.6,0.9
8/12/20,-0.55,0.7
8/12/20,-0.5,0.3
8/12/20,-0.5,0.5
8/12/20,-0.5,0.65
8/12/20,-0.5,1
8/12/20,-0.483333333,0.533333333
8/12/20,-0.45,0.85
8/12/20,-0.416666667,0.483333333
8/12/20,-0.416666667,0.583333333
8/12/20,-0.4,0.4
8/12/20,-0.4,0.55
8/12/20,-0.4,0.6
8/12/20,-0.4,0.9
8/12/20,-0.35,0.45
8/12/20,-0.333333333,0.666666667
8/12/20,-0.327777778,0.294444444
8/12/20,-0.3125,0.6875
8/12/20,-0.3,0.1
8/12/20,-0.3,0.4
8/12/20,-0.3,0.5
8/12/20,-0.3,0.6
8/12/20,-0.295833333,0.533333333
8/12/20,-0.291666667,0.541666667
8/12/20,-0.266666667,0.666666667
8/12/20,-0.266666667,0.733333333
8/12/20,-0.25,0.25
8/12/20,-0.25,0.4
8/12/20,-0.25,0.5
8/12/20,-0.25,1
8/12/20,-0.208333333,0.425
8/12/20,-0.2,0
8/12/20,-0.2,0.025
8/12/20,-0.2,0.05
8/12/20,-0.2,0.1
8/12/20,-0.2,0.2
8/12/20,-0.2,0.3
8/12/20,-0.2,0.35
8/12/20,-0.2,0.4
8/12/20,-0.2,0.5
8/12/20,-0.177083333,0.466666667
8/12/20,-0.166666667,0.166666667
8/12/20,-0.166666667,0.433333333
8/12/20,-0.166666667,0.483333333
8/12/20,-0.158333333,0.2
8/12/20,-0.155555556,0.288888889
8/12/20,-0.15,0.25
8/12/20,-0.15,0.4
8/12/20,-0.133333333,0.166666667
8/12/20,-0.125,0.125
8/12/20,-0.125,0.375
8/12/20,-0.125,0.7
8/12/20,-0.125,1
8/12/20,-0.121212121,0.818181818
8/12/20,-0.116666667,0.525
8/12/20,-0.116666667,0.533333333
8/12/20,-0.1,0
8/12/20,-0.1,0.033333333
8/12/20,-0.1,0.1
8/12/20,-0.1,0.4
8/12/20,-0.1,0.566666667
8/12/20,-0.1,0.65
8/12/20,-0.0875,0.15
8/12/20,-0.0875,0.275
8/12/20,-0.083333333,0.266666667
8/12/20,-0.081818182,0.3
8/12/20,-0.077777778,0.177777778
8/12/20,-0.075,0.05
8/12/20,-0.075,0.125
8/12/20,-0.075,0.275
8/12/20,-0.075,0.625
8/12/20,-0.0625,0.25
8/12/20,-0.056818182,0.352272727
8/12/20,-0.056818182,0.427272727
8/12/20,-0.05,0
8/12/20,-0.05,0.05
8/12/20,-0.05,0.2
8/12/20,-0.05,0.3
8/12/20,-0.05,0.4
8/12/20,-0.05,0.916666667
8/12/20,-0.038961039,0.405844156
8/12/20,-0.033333333,0.033333333
8/12/20,-0.03125,0.4375
8/12/20,-0.025,0
8/12/20,-0.022222222,0.422222222
8/12/20,-0.01875,0.3
8/12/20,-0.015151515,0.333333333
8/12/20,0,0.025
8/12/20,0,0.033333333
8/12/20,0,0.05
8/12/20,0,0.066666667
8/12/20,0,0.1
8/12/20,0,0.2
8/12/20,0,0.3
8/12/20,0,0.333333333
8/12/20,0,0.375
8/12/20,0,0.4
8/12/20,0,0.5
8/12/20,0,0.533333333
8/12/20,0,0.75
8/12/20,0,0.8
8/12/20,0,1
8/12/20,9.25E-18,0.333333333
8/12/20,0.003787879,0.293181818
8/12/20,0.012121212,0.551515152
8/12/20,0.015625,0.40625
8/12/20,0.016666667,0.033333333
8/12/20,0.018181818,0.427272727
8/12/20,0.020833333,0.354166667
8/12/20,0.021645022,0.222943723
8/12/20,0.022727273,0.553030303
8/12/20,0.025,0.166666667
8/12/20,0.03125,0.15625
8/12/20,0.044444444,0.544444444
8/12/20,0.05,0.05
8/12/20,0.05,0.2
8/12/20,0.05,0.5
8/12/20,0.05,0.5
8/12/20,0.054166667,0.322222222
8/12/20,0.0625,0.375
8/12/20,0.0625,0.5
8/12/20,0.063636364,0.322727273
8/12/20,0.066666667,0.444444444
8/12/20,0.068181818,0.227272727
8/12/20,0.068181818,0.25
8/12/20,0.068181818,0.277272727
8/12/20,0.068181818,0.602272727
8/12/20,0.083333333,0.144444444
8/12/20,0.083333333,0.486111111
8/12/20,0.084343434,0.477777778
8/12/20,0.090909091,0.651515152
8/12/20,0.098809524,0.247619048
8/12/20,0.1,0.05
8/12/20,0.1,0.1
8/12/20,0.1,0.2
8/12/20,0.1,0.3
8/12/20,0.1,0.35
8/12/20,0.1,0.4
8/12/20,0.1,0.5
8/12/20,0.1,0.6
8/12/20,0.1,0.9
8/12/20,0.104166667,0.520833333
8/12/20,0.112121212,0.618181818
8/12/20,0.116666667,0.666666667
8/12/20,0.118181818,0.727272727
8/12/20,0.125,0.216666667
8/12/20,0.125,0.375
8/12/20,0.125,0.5
8/12/20,0.13015873,0.212698413
8/12/20,0.132121212,0.48
8/12/20,0.133333333,1
8/12/20,0.136363636,0.454545455
8/12/20,0.136363636,0.477272727
8/12/20,0.136363636,0.5
8/12/20,0.137121212,0.426515152
8/12/20,0.145833333,0.541666667
8/12/20,0.15,0.05
8/12/20,0.15,0.15
8/12/20,0.15,0.4
8/12/20,0.15,0.45
8/12/20,0.15,0.55
8/12/20,0.15,0.7
8/12/20,0.15,0.75
8/12/20,0.15,0.95
8/12/20,0.16,0.54
8/12/20,0.163636364,0.472727273
8/12/20,0.168181818,0.327272727
8/12/20,0.172222222,0.644444444
8/12/20,0.175,0.308333333
8/12/20,0.183333333,0.55
8/12/20,0.2,0.1
8/12/20,0.2,0.2
8/12/20,0.2,0.3
8/12/20,0.2,0.4
8/12/20,0.2,0.4125
8/12/20,0.2,0.45
8/12/20,0.2,0.55
8/12/20,0.2,0.7
8/12/20,0.2,0.75
8/12/20,0.214285714,0.428571429
8/12/20,0.214285714,0.642857143
8/12/20,0.218181818,0.477272727
8/12/20,0.218181818,0.5
8/12/20,0.220779221,0.487012987
8/12/20,0.227272727,0.545454545
8/12/20,0.233333333,0.4
8/12/20,0.233333333,0.433333333
8/12/20,0.233333333,0.566666667
8/12/20,0.2375,0.588888889
8/12/20,0.238095238,0.39047619
8/12/20,0.25,0.25
8/12/20,0.25,0.283333333
8/12/20,0.25,0.333333333
8/12/20,0.25,0.416666667
8/12/20,0.25,0.5
8/12/20,0.25,0.85
8/12/20,0.254545455,0.681818182
8/12/20,0.257575758,0.484848485
8/12/20,0.268181818,0.427272727
8/12/20,0.268181818,0.577272727
8/12/20,0.268181818,0.727272727
8/12/20,0.275,0.75
8/12/20,0.285714286,0.535714286
8/12/20,0.2875,0.3
8/12/20,0.3,0.1
8/12/20,0.3,0.2
8/12/20,0.3,0.25
8/12/20,0.3,0.45
8/12/20,0.3,0.455555556
8/12/20,0.3,0.5
8/12/20,0.3,0.566666667
8/12/20,0.3,0.7
8/12/20,0.312121212,0.318181818
8/12/20,0.318181818,0.477272727
8/12/20,0.318181818,0.7
8/12/20,0.333333333,0.355555556
8/12/20,0.35,0.35
8/12/20,0.35,0.525
8/12/20,0.35,0.55
8/12/20,0.35,0.65
8/12/20,0.35,0.75
8/12/20,0.35,0.775
8/12/20,0.357142857,0.571428571
8/12/20,0.368181818,0.677272727
8/12/20,0.375,0.475
8/12/20,0.375,0.75
8/12/20,0.4,0.3
8/12/20,0.4,0.4
8/12/20,0.4,0.5
8/12/20,0.4,0.7
8/12/20,0.4,0.8
8/12/20,0.4,0.9
8/12/20,0.416666667,0.5
8/12/20,0.433333333,0.733333333
8/12/20,0.475,0.675
8/12/20,0.5,0.5
8/12/20,0.5,0.55
8/12/20,0.5,0.6
8/12/20,0.5,0.8
8/12/20,0.5,0.833333333
8/12/20,0.5,0.9
8/12/20,0.5,1
8/12/20,0.6,0.9
8/12/20,0.65,0.866666667
8/12/20,0.7,0.7
8/12/20,0.7,0.8
8/12/20,0.7,0.9
8/12/20,0.75,0.95
8/12/20,0.8,0.4
8/12/20,0.8,0.75
8/12/20,0.8,1
8/11/20,-1,1
8/11/20,-0.8,0.9
8/11/20,-0.714285714,0.857142857
8/11/20,-0.625,0.875
8/11/20,-0.6,0.566666667
8/11/20,-0.6,0.7
8/11/20,-0.6,0.9
8/11/20,-0.6,1
8/11/20,-0.583333333,1
8/11/20,-0.55,0.55
8/11/20,-0.5,0.3
8/11/20,-0.5,0.3
8/11/20,-0.5,0.5
8/11/20,-0.5,0.9
8/11/20,-0.5,1
8/11/20,-0.457142857,0.428571429
8/11/20,-0.45,0.85
8/11/20,-0.4,0.333333333
8/11/20,-0.4,0.4
8/11/20,-0.4,0.525
8/11/20,-0.4,0.55
8/11/20,-0.4,0.6
8/11/20,-0.4,0.65
8/11/20,-0.4,0.7
8/11/20,-0.375,0.625
8/11/20,-0.333333333,0.666666667
8/11/20,-0.325,0.45
8/11/20,-0.3125,0.6875
8/11/20,-0.306818182,0.602272727
8/11/20,-0.3,0.3
8/11/20,-0.3,0.35
8/11/20,-0.3,0.4
