published_date,polarity,subjectivity
8/5/20,-0.1,0.025
8/5/20,-0.1,0.1
8/5/20,-0.1,0.2
8/5/20,-0.1,0.233333333
8/5/20,-0.1,0.3
8/5/20,-0.1,0.4
8/5/20,-0.1,0.75
8/5/20,-0.098214286,0.258928571
8/5/20,-0.083333333,0.125
8/5/20,-0.083333333,0.333333333
8/5/20,-0.083333333,0.583333333
8/5/20,-0.081818182,0.277272727
8/5/20,-0.075,0.05
8/5/20,-0.052777778,0.394444444
8/5/20,-0.05,0
8/5/20,-0.05,0.05
8/5/20,-0.05,0.083333333
8/5/20,-0.05,0.2
8/5/20,-0.05,0.4
8/5/20,-0.05,0.866666667
8/5/20,-0.05,0.9
8/5/20,-0.045833333,0.370833333
8/5/20,-0.043888889,0.360555556
8/5/20,-0.042424242,0.518181818
8/5/20,-0.033333333,0.125
8/5/20,-0.033333333,0.466666667
8/5/20,-0.03125,0.5
8/5/20,-0.025,0
8/5/20,-0.025,0.125
8/5/20,-0.016666667,0.066666667
8/5/20,-0.015151515,0.310606061
8/5/20,-0.0125,0
8/5/20,-0.0125,0.3375
8/5/20,-0.0125,0.379166667
8/5/20,0,0.033333333
8/5/20,0,0.05
8/5/20,0,0.066666667
8/5/20,0,0.083333333
8/5/20,0,0.1
8/5/20,0,0.1125
8/5/20,0,0.125
8/5/20,0,0.142857143
8/5/20,0,0.166666667
8/5/20,0,0.25
8/5/20,0,0.3
8/5/20,0,0.3125
8/5/20,0,0.333333333
8/5/20,0,0.375
8/5/20,0,0.4
8/5/20,0,0.5
8/5/20,0,0.55
8/5/20,0,0.65
8/5/20,0,0.6875
8/5/20,0,0.8
8/5/20,0,0.916666667
8/5/20,0,1
8/5/20,0.004166667,0.270833333
8/5/20,0.007142857,0.414285714
8/5/20,0.016666667,0.158333333
8/5/20,0.025,0.05
8/5/20,0.025,0.25
8/5/20,0.027777778,0.638888889
8/5/20,0.029166667,0.575
8/5/20,0.033333333,0.066666667
8/5/20,0.033333333,0.2
8/5/20,0.034090909,0.454545455
8/5/20,0.0375,0.1125
8/5/20,0.044642857,0.473214286
8/5/20,0.05,0.2
8/5/20,0.05,0.25
8/5/20,0.05,0.5375
8/5/20,0.051136364,0.335227273
8/5/20,0.068181818,0.227272727
8/5/20,0.068181818,0.25
8/5/20,0.068181818,0.277272727
8/5/20,0.068181818,0.5
8/5/20,0.068181818,0.602272727
8/5/20,0.068181818,0.727272727
8/5/20,0.075,0.35
8/5/20,0.084090909,0.4
8/5/20,0.1,0.05
8/5/20,0.1,0.1
8/5/20,0.1,0.166666667
8/5/20,0.1,0.2
8/5/20,0.1,0.3
8/5/20,0.1,0.383333333
8/5/20,0.1,0.4
8/5/20,0.1,0.5
8/5/20,0.1,0.5
8/5/20,0.1,0.6
8/5/20,0.1,1
8/5/20,0.107142857,0.464285714
8/5/20,0.1125,0.3375
8/5/20,0.118181818,0.327272727
8/5/20,0.125,0.166666667
8/5/20,0.125,0.291666667
8/5/20,0.133333333,0.3
8/5/20,0.136174242,0.535416667
8/5/20,0.136363636,0.454545455
8/5/20,0.136363636,0.5
8/5/20,0.1375,0.5875
8/5/20,0.15,0.15
8/5/20,0.15,0.3
8/5/20,0.15,0.5
8/5/20,0.159090909,0.292929293
8/5/20,0.16,0.54
8/5/20,0.166666667,0.333333333
8/5/20,0.167676768,0.518181818
8/5/20,0.175,0.475
8/5/20,0.175,0.5
8/5/20,0.175,0.65
8/5/20,0.181818182,0.5
8/5/20,0.1875,0.875
8/5/20,0.2,0.1
8/5/20,0.2,0.2
8/5/20,0.2,0.35
8/5/20,0.2,0.416666667
8/5/20,0.2,0.45
8/5/20,0.2,0.45
8/5/20,0.2,0.466666667
8/5/20,0.2,0.5
8/5/20,0.2,0.9
8/5/20,0.2,1
8/5/20,0.212121212,0.484848485
8/5/20,0.214285714,0.428571429
8/5/20,0.227272727,0.545454545
8/5/20,0.23,0.37
8/5/20,0.238636364,0.439393939
8/5/20,0.25,0.25
8/5/20,0.25,0.283333333
8/5/20,0.25,0.3
8/5/20,0.25,0.333333333
8/5/20,0.25,0.4
8/5/20,0.25,0.65
8/5/20,0.25,0.75
8/5/20,0.25,0.8
8/5/20,0.25,0.85
8/5/20,0.268181818,0.727272727
8/5/20,0.275,0.475
8/5/20,0.285714286,0.535714286
8/5/20,0.293181818,0.652272727
8/5/20,0.3,0.2
8/5/20,0.3,0.35
8/5/20,0.3,0.5
8/5/20,0.3,0.9
8/5/20,0.318181818,0.477272727
8/5/20,0.325,0.416666667
8/5/20,0.333333333,0.5
8/5/20,0.35,0.35
8/5/20,0.35,0.8
8/5/20,0.357142857,0.571428571
8/5/20,0.375,0.75
8/5/20,0.375,0.875
8/5/20,0.4,0.5
8/5/20,0.4,0.633333333
8/5/20,0.4,0.8
8/5/20,0.4,0.9
8/5/20,0.4,1
8/5/20,0.433333333,0.733333333
8/5/20,0.441666667,0.808333333
8/5/20,0.45,0.25
8/5/20,0.45,0.85
8/5/20,0.468181818,0.677272727
8/5/20,0.5,0.5
8/5/20,0.5,0.6
8/5/20,0.5,0.675
8/5/20,0.5,0.833333333
8/5/20,0.5,0.9
8/5/20,0.5,1
8/5/20,0.528571429,0.645238095
8/5/20,0.55,0.95
8/5/20,0.568181818,0.377272727
8/5/20,0.6,0.75
8/5/20,0.6,0.9
8/5/20,0.6,1
8/5/20,0.607142857,0.435714286
8/5/20,1,1
8/4/20,-0.9,1
8/4/20,-0.8,0.2
8/4/20,-0.8,0.9
8/4/20,-0.8,1
8/4/20,-0.75,0.75
8/4/20,-0.7,0.666666667
8/4/20,-0.6,0.8
8/4/20,-0.6,0.9
8/4/20,-0.6,1
8/4/20,-0.533333333,0.6
8/4/20,-0.5,0.2
8/4/20,-0.5,0.3
8/4/20,-0.5,0.3
8/4/20,-0.5,0.5
8/4/20,-0.5,0.533333333
8/4/20,-0.5,0.55
8/4/20,-0.5,1
8/4/20,-0.458333333,0.6
8/4/20,-0.4075,0.7575
8/4/20,-0.4,0.4
8/4/20,-0.4,0.55
8/4/20,-0.4,0.6
8/4/20,-0.4,0.7
8/4/20,-0.388888889,0.833333333
8/4/20,-0.375,0.625
8/4/20,-0.35,0.55
8/4/20,-0.35,0.6
8/4/20,-0.35,0.9
8/4/20,-0.333333333,0.5
8/4/20,-0.333333333,0.666666667
8/4/20,-0.316666667,0.3
8/4/20,-0.3125,0.6875
8/4/20,-0.3,0.1
8/4/20,-0.3,0.4
8/4/20,-0.3,0.55
8/4/20,-0.3,0.6
8/4/20,-0.3,0.95
8/4/20,-0.26,1
8/4/20,-0.25,0.2
8/4/20,-0.25,0.35
8/4/20,-0.25,0.4
8/4/20,-0.25,0.5
8/4/20,-0.25,0.75
8/4/20,-0.24,0.293333333
8/4/20,-0.233333333,0.283333333
8/4/20,-0.2125,0.2375
8/4/20,-0.208333333,0.491666667
8/4/20,-0.2,0
8/4/20,-0.2,0.05
8/4/20,-0.2,0.1
8/4/20,-0.2,0.216666667
8/4/20,-0.2,0.225
8/4/20,-0.2,0.266666667
8/4/20,-0.2,0.3
8/4/20,-0.2,0.4
8/4/20,-0.2,0.5
8/4/20,-0.2,0.6
8/4/20,-0.191666667,0.7
8/4/20,-0.183333333,0.308333333
8/4/20,-0.178571429,0.285714286
8/4/20,-0.166666667,0.333333333
8/4/20,-0.166666667,0.433333333
8/4/20,-0.166666667,0.583333333
8/4/20,-0.166666667,0.833333333
8/4/20,-0.166666667,1
8/4/20,-0.161111111,0.361111111
8/4/20,-0.155555556,0.288888889
8/4/20,-0.15,0.7
8/4/20,-0.144444444,0.466666667
8/4/20,-0.133333333,0.166666667
8/4/20,-0.133333333,0.316666667
8/4/20,-0.133333333,0.6
8/4/20,-0.126262626,0.643939394
8/4/20,-0.125,0.125
8/4/20,-0.125,0.375
8/4/20,-0.125,1
8/4/20,-0.122222222,0.555555556
8/4/20,-0.116666667,0.2
8/4/20,-0.116666667,0.4
8/4/20,-0.116666667,0.533333333
8/4/20,-0.1125,0.3875
8/4/20,-0.102380952,0.407142857
8/4/20,-0.1,0
8/4/20,-0.1,0.1
8/4/20,-0.1,0.2
8/4/20,-0.1,0.25
8/4/20,-0.1,0.4
8/4/20,-0.1,0.5
8/4/20,-0.1,0.583333333
8/4/20,-0.1,0.7
8/4/20,-0.1,0.75
8/4/20,-0.1,0.8
8/4/20,-0.09375,0.45
8/4/20,-0.089285714,0.176190476
8/4/20,-0.083333333,0.527777778
8/4/20,-0.077777778,0.144444444
8/4/20,-0.076923077,0.269230769
8/4/20,-0.075,0.125
8/4/20,-0.075,0.15
8/4/20,-0.071428571,0.214285714
8/4/20,-0.07,0.47
8/4/20,-0.066666667,0.555555556
8/4/20,-0.0625,0.1875
8/4/20,-0.0625,0.2375
8/4/20,-0.052727273,0.2
8/4/20,-0.05,0
8/4/20,-0.05,0.035416667
8/4/20,-0.05,0.05
8/4/20,-0.05,0.1
8/4/20,-0.05,0.166666667
8/4/20,-0.05,0.183333333
8/4/20,-0.05,0.2
8/4/20,-0.05,0.25
8/4/20,-0.05,0.4
8/4/20,-0.05,0.45
8/4/20,-0.05,0.65
8/4/20,-0.033333333,0
8/4/20,-0.025,0.096428571
8/4/20,-0.022222222,0.688888889
8/4/20,-0.021212121,0.366666667
8/4/20,-0.02,0.47
8/4/20,-0.018686869,0.548484848
8/4/20,-0.015151515,0.310606061
8/4/20,-0.006818182,0.45
8/4/20,0,0.05
8/4/20,0,0.066666667
8/4/20,0,0.076923077
8/4/20,0,0.1
8/4/20,0,0.125
8/4/20,0,0.142857143
8/4/20,0,0.25
8/4/20,0,0.3
8/4/20,0,0.35
8/4/20,0,0.375
8/4/20,0,0.388888889
8/4/20,0,0.4
8/4/20,0,0.5
8/4/20,0,0.75
8/4/20,0,0.8
8/4/20,0,0.825
8/4/20,0,1
8/4/20,0.002840909,0.351136364
8/4/20,0.011111111,0.633333333
8/4/20,0.018181818,0.277272727
8/4/20,0.021645022,0.222943723
8/4/20,0.022222222,0.633333333
8/4/20,0.022727273,0.429292929
8/4/20,0.033333333,0.066666667
8/4/20,0.034090909,0.454545455
8/4/20,0.045454545,0.313888889
8/4/20,0.05,0.1
8/4/20,0.05,0.15
8/4/20,0.05,0.2
8/4/20,0.05,0.2625
8/4/20,0.05,0.3
8/4/20,0.05,0.45
8/4/20,0.05,0.5
8/4/20,0.05,0.65
8/4/20,0.05,0.75
8/4/20,0.055357143,0.355357143
8/4/20,0.0625,0.5
8/4/20,0.068181818,0.227272727
8/4/20,0.068181818,0.25
8/4/20,0.068181818,0.277272727
8/4/20,0.068181818,0.289772727
8/4/20,0.068181818,0.377272727
8/4/20,0.068181818,0.427272727
8/4/20,0.068181818,0.727272727
8/4/20,0.075,0.125
8/4/20,0.08,0.27
8/4/20,0.083333333,0.166666667
8/4/20,0.084848485,0.260606061
8/4/20,0.0875,0.35
8/4/20,0.090909091,0.318181818
8/4/20,0.095238095,0.502380952
8/4/20,0.1,0
8/4/20,0.1,0.1
8/4/20,0.1,0.2
8/4/20,0.1,0.3
8/4/20,0.1,0.35
8/4/20,0.1,0.4
8/4/20,0.1,0.45
8/4/20,0.1,0.45
8/4/20,0.1,0.825
8/4/20,0.107142857,0.3
8/4/20,0.113636364,0.272727273
8/4/20,0.113636364,0.522727273
8/4/20,0.125,0.166666667
8/4/20,0.125,0.208333333
8/4/20,0.125,0.216666667
8/4/20,0.125,0.425
8/4/20,0.13,0.461666667
8/4/20,0.136363636,0.454545455
8/4/20,0.136363636,0.477272727
8/4/20,0.136363636,0.5
8/4/20,0.139814815,0.471296296
8/4/20,0.141666667,0.2
8/4/20,0.142857143,0.267857143
8/4/20,0.148181818,0.497272727
8/4/20,0.15,0.15
8/4/20,0.15,0.466666667
8/4/20,0.15,0.5125
8/4/20,0.15,0.55
8/4/20,0.15,0.7
8/4/20,0.16,0.54
8/4/20,0.166666667,0.25
8/4/20,0.166666667,0.527777778
8/4/20,0.168181818,0.427272727
8/4/20,0.178571429,0.285714286
8/4/20,0.193181818,0.393939394
8/4/20,0.193181818,0.416666667
8/4/20,0.193181818,0.727272727
8/4/20,0.2,0.1
8/4/20,0.2,0.2
8/4/20,0.2,0.3
8/4/20,0.2,0.55
8/4/20,0.2,0.6
8/4/20,0.2,0.7
8/4/20,0.212121212,0.651515152
8/4/20,0.2125,0.441666667
8/4/20,0.216666667,0.483333333
8/4/20,0.218181818,0.5
8/4/20,0.227272727,0.545454545
8/4/20,0.25,0.25
8/4/20,0.25,0.333333333
8/4/20,0.25,0.5
8/4/20,0.25,0.55
8/4/20,0.25,0.85
8/4/20,0.266666667,0.65
8/4/20,0.268181818,0.477272727
8/4/20,0.268181818,0.65
8/4/20,0.268181818,0.75
8/4/20,0.275,0.475
8/4/20,0.278787879,0.514478114
8/4/20,0.285714286,0.535714286
8/4/20,0.3,0.1
8/4/20,0.3,0.4
8/4/20,0.3,0.416666667
8/4/20,0.3,0.45
8/4/20,0.3,0.5
8/4/20,0.3,0.6
8/4/20,0.3,1
8/4/20,0.318181818,0.477272727
8/4/20,0.318181818,0.5
8/4/20,0.318181818,0.527272727
8/4/20,0.333333333,0.5
8/4/20,0.333333333,0.65
8/4/20,0.333333333,0.666666667
8/4/20,0.333333333,0.8
8/4/20,0.343181818,0.702272727
8/4/20,0.35,0.244444444
8/4/20,0.357142857,0.571428571
8/4/20,0.368181818,0.677272727
8/4/20,0.4,0.1
8/4/20,0.4,0.375
8/4/20,0.4,0.516666667
8/4/20,0.4,0.6
8/4/20,0.4,0.7
8/4/20,0.4,0.9
8/4/20,0.4,1
8/4/20,0.416666667,0.5
8/4/20,0.416666667,0.583333333
8/4/20,0.433333333,0.733333333
8/4/20,0.433333333,0.833333333
8/4/20,0.5,0.15
8/4/20,0.5,0.5
8/4/20,0.5,0.75
8/4/20,0.5,0.9
8/4/20,0.5,1
8/4/20,0.55,0.55
8/4/20,0.6,0.5
8/4/20,0.6,0.6
8/4/20,0.6,1
8/4/20,0.608333333,0.7
8/4/20,0.7,0.6
8/4/20,0.7,0.9
8/4/20,0.75,0.95
8/4/20,0.8,0.4
8/4/20,0.8,0.9
8/4/20,0.8,1
8/4/20,1,1
8/3/20,-1,1
8/3/20,-0.714285714,0.857142857
8/3/20,-0.7,0.666666667
8/3/20,-0.7,0.75
8/3/20,-0.625,1
8/3/20,-0.6,0.8
8/3/20,-0.6,0.9
8/3/20,-0.566666667,0.833333333
8/3/20,-0.5,0.5
8/3/20,-0.5,0.8
8/3/20,-0.5,0.9
8/3/20,-0.5,1
8/3/20,-0.4,0.4
8/3/20,-0.4,0.6
8/3/20,-0.4,1
8/3/20,-0.375,0.5
8/3/20,-0.35,0.333333333
8/3/20,-0.35,0.5
8/3/20,-0.3,0.2
8/3/20,-0.3,0.4
8/3/20,-0.3,0.55
8/3/20,-0.291666667,0.541666667
8/3/20,-0.26875,0.6
8/3/20,-0.25,0.15
8/3/20,-0.25,0.4
8/3/20,-0.25,0.4
8/3/20,-0.25,0.55
8/3/20,-0.25,0.75
8/3/20,-0.24375,0.55
8/3/20,-0.2,0
8/3/20,-0.2,0.05
8/3/20,-0.2,0.2
8/3/20,-0.2,0.3
8/3/20,-0.2,0.35
8/3/20,-0.2,0.4
8/3/20,-0.2,0.5
8/3/20,-0.2,0.5
8/3/20,-0.2,0.85
8/3/20,-0.1875,0.8125
8/3/20,-0.166666667,0.066666667
8/3/20,-0.166666667,0.333333333
8/3/20,-0.166666667,0.433333333
8/3/20,-0.163888889,0.305555556
8/3/20,-0.1625,0.408333333
8/3/20,-0.155555556,0.288888889
8/3/20,-0.15,0.05
8/3/20,-0.15,0.075
8/3/20,-0.15,0.4
8/3/20,-0.15,0.5
8/3/20,-0.140277778,0.206944444
8/3/20,-0.133333333,0.6
8/3/20,-0.125,0.125
8/3/20,-0.125,0.2
8/3/20,-0.125,0.25
8/3/20,-0.125,0.375
8/3/20,-0.1125,0.2375
8/3/20,-0.1,0
8/3/20,-0.1,0.075
8/3/20,-0.1,0.1
8/3/20,-0.1,0.15
8/3/20,-0.1,0.2
8/3/20,-0.1,0.4
8/3/20,-0.1,0.533333333
8/3/20,-0.1,0.6
8/3/20,-0.096296296,0.296296296
8/3/20,-0.083838384,0.333333333
8/3/20,-0.083333333,0.266666667
8/3/20,-0.081818182,0.427272727
8/3/20,-0.075,0.05
8/3/20,-0.068181818,0.454545455
8/3/20,-0.066666667,0.5
8/3/20,-0.0625,0.1875
8/3/20,-0.05,0
8/3/20,-0.05,0.05
8/3/20,-0.05,0.175
8/3/20,-0.05,0.2
8/3/20,-0.05,0.4
8/3/20,-0.05,0.5
8/3/20,-0.025,0.033333333
8/3/20,-0.025,0.1
8/3/20,-0.016666667,0.45
8/3/20,-0.0125,0
8/3/20,-0.005777778,0.514666667
8/3/20,0,0.05
8/3/20,0,0.066666667
8/3/20,0,0.095833333
8/3/20,0,0.1
8/3/20,0,0.125
8/3/20,0,0.142857143
8/3/20,0,0.166666667
8/3/20,0,0.183333333
8/3/20,0,0.25
8/3/20,0,0.275
8/3/20,0,0.283333333
8/3/20,0,0.375
8/3/20,0,0.4
8/3/20,0,0.5
8/3/20,0,0.6
8/3/20,0,0.625
8/3/20,0,0.75
8/3/20,0,0.833333333
8/3/20,0,1
8/3/20,0.016666667,0.033333333
8/3/20,0.016666667,0.333333333
8/3/20,0.016666667,0.45
8/3/20,0.023232323,0.207070707
8/3/20,0.025,0.675
8/3/20,0.027777778,0.616666667
8/3/20,0.033333333,0.066666667
8/3/20,0.033333333,0.416666667
8/3/20,0.038888889,0.466666667
8/3/20,0.045454545,0.184848485
8/3/20,0.05,0.133333333
8/3/20,0.05,0.2
8/3/20,0.05,0.35
8/3/20,0.05,0.5
8/3/20,0.053333333,0.196666667
8/3/20,0.05625,0.5
8/3/20,0.0625,0.5
8/3/20,0.068181818,0.277272727
8/3/20,0.068181818,0.352272727
8/3/20,0.068181818,0.377272727
8/3/20,0.068181818,0.427272727
8/3/20,0.068181818,0.527272727
8/3/20,0.068181818,0.727272727
8/3/20,0.072222222,0.519444444
8/3/20,0.078787879,0.451515152
8/3/20,0.08,0.27
8/3/20,0.08,0.303333333
8/3/20,0.083333333,1
8/3/20,0.1,0
8/3/20,0.1,0.1
8/3/20,0.1,0.183333333
8/3/20,0.1,0.35
8/3/20,0.1,0.4
8/3/20,0.1,0.5
8/3/20,0.1,1
8/3/20,0.101515152,0.527272727
8/3/20,0.112121212,0.384848485
8/3/20,0.113636364,0.272727273
8/3/20,0.113636364,0.460227273
8/3/20,0.113636364,0.672727273
8/3/20,0.125,0.229166667
8/3/20,0.125,0.25
8/3/20,0.125,0.5
8/3/20,0.133333333,0.3
8/3/20,0.136363636,0.454545455
8/3/20,0.136363636,0.477272727
8/3/20,0.141666667,0.2
8/3/20,0.15,0.45
8/3/20,0.15,0.641666667
8/3/20,0.16,0.54
8/3/20,0.166666667,0.2
8/3/20,0.166666667,0.716666667
8/3/20,0.175,0.75
8/3/20,0.177777778,0.188888889
8/3/20,0.177777778,0.644444444
8/3/20,0.1875,0.4375
8/3/20,0.192222222,0.68
8/3/20,0.2,0.1
8/3/20,0.2,0.2
8/3/20,0.2,0.3
8/3/20,0.2,0.4
8/3/20,0.2,0.5
8/3/20,0.2,0.55
8/3/20,0.2,0.8
8/3/20,0.2,0.95
8/3/20,0.212121212,0.318181818
8/3/20,0.212121212,0.351515152
8/3/20,0.214285714,0.428571429
8/3/20,0.214285714,0.642857143
8/3/20,0.216666667,0.616666667
8/3/20,0.225,0.775
8/3/20,0.227272727,0.545454545
8/3/20,0.228787879,0.484848485
8/3/20,0.24375,0.416666667
8/3/20,0.25,0.25
8/3/20,0.25,0.333333333
8/3/20,0.25,0.45
8/3/20,0.25,0.625
8/3/20,0.25,0.85
8/3/20,0.25,0.95
8/3/20,0.25,1
8/3/20,0.268181818,0.627272727
8/3/20,0.275,0.475
8/3/20,0.3,0.1
8/3/20,0.3,0.2
8/3/20,0.3,0.5
8/3/20,0.3,1
8/3/20,0.309090909,0.538636364
8/3/20,0.318181818,0.477272727
8/3/20,0.333333333,0.5
8/3/20,0.333333333,0.65
8/3/20,0.345454545,0.618181818
8/3/20,0.35,0.55
8/3/20,0.35,0.75
8/3/20,0.35,1
8/3/20,0.366666667,0.7
8/3/20,0.375,0.725
8/3/20,0.375,0.75
8/3/20,0.4,0.3875
8/3/20,0.4,0.5
8/3/20,0.4,0.65
8/3/20,0.4,0.8
8/3/20,0.4,0.9
8/3/20,0.4,1
8/3/20,0.433333333,0.733333333
8/3/20,0.45,0.55
8/3/20,0.5,0.5
8/3/20,0.5,0.625
8/3/20,0.5,0.75
8/3/20,0.5,0.888888889
8/3/20,0.5,0.9
8/3/20,0.5,1
8/3/20,0.575,0.975
8/3/20,0.6,0.2
8/3/20,0.6,0.6
8/3/20,0.6,1
8/3/20,0.7,0.1
8/3/20,0.7,0.9
8/3/20,0.8,0.9
8/3/20,1,0.3
8/2/20,-0.8,1
8/2/20,-0.6,0.6
8/2/20,-0.52,0.78
8/2/20,-0.5,0.5
8/2/20,-0.5,1
8/2/20,-0.4,0.525
8/2/20,-0.4,0.7
8/2/20,-0.333333333,0.666666667
8/2/20,-0.3,0.4
8/2/20,-0.3,0.45
8/2/20,-0.3,0.5
8/2/20,-0.291666667,0.541666667
8/2/20,-0.25,0.4
8/2/20,-0.233333333,0.283333333
8/2/20,-0.231818182,0.627272727
8/2/20,-0.2,0
8/2/20,-0.2,0.05
8/2/20,-0.2,0.35
8/2/20,-0.155555556,0.288888889
8/2/20,-0.125,0.375
8/2/20,-0.1,0.058333333
8/2/20,-0.1,0.1
8/2/20,-0.083333333,0.083333333
8/2/20,-0.077777778,0.644444444
8/2/20,-0.05,0
8/2/20,-0.05,0.121428571
8/2/20,-0.05,0.2
8/2/20,-0.033333333,0.2
8/2/20,-0.015151515,0.310606061
8/2/20,0,0.066666667
8/2/20,0,0.1
8/2/20,0,0.125
8/2/20,0,0.25
8/2/20,0,1
8/2/20,2.78E-17,0.65
8/2/20,0.001515152,0.527272727
8/2/20,0.025,0.35
8/2/20,0.05,1
8/2/20,0.056565657,0.173737374
8/2/20,0.0625,0.5
8/2/20,0.068181818,0.727272727
8/2/20,0.083333333,0.35
8/2/20,0.1,0.1
8/2/20,0.1,0.383333333
8/2/20,0.112121212,0.484848485
8/2/20,0.122727273,0.3
8/2/20,0.136363636,0.454545455
8/2/20,0.15,0.15
8/2/20,0.16,0.54
8/2/20,0.181818182,0.5
8/2/20,0.2,0.2
8/2/20,0.208333333,0.416666667
8/2/20,0.216666667,0.311111111
8/2/20,0.216666667,0.766666667
8/2/20,0.225,0.375
8/2/20,0.227272727,0.545454545
8/2/20,0.25,0.333333333
8/2/20,0.3,0.1
8/2/20,0.3,0.5
8/2/20,0.353571429,0.610714286
8/2/20,0.4,0.2
8/2/20,0.4,0.8
8/2/20,0.458333333,0.7
8/2/20,0.5,0.5
8/2/20,0.5,0.9
8/2/20,0.5,1
8/2/20,0.8,0.4
8/2/20,0.8,1
8/2/20,1,0.3
8/1/20,0,0.375
8/1/20,0.05,0.35
8/1/20,0.175,0.341666667
8/1/20,0.285714286,0.535714286
8/1/20,0.4,1
7/24/20,-0.125,0.125
7/24/20,-0.1,0.1
7/17/20,0.068181818,0.260606061
7/15/20,0.2,0.5
7/13/20,-0.0625,0.5875
7/9/20,0,0.5
7/9/20,0.333333333,0.5
7/6/20,-0.155555556,0.288888889
7/6/20,0.5,0.5
6/30/20,0.5,0.5
6/29/20,0.068181818,0.602272727
6/25/20,0.2,0.5
6/24/20,-0.3,0.2
6/22/20,0.5,1
6/13/20,0.4,1
5/5/20,-0.125,0.375
4/29/20,0.166666667,0.833333333
4/28/20,0.166666667,0.833333333
4/22/20,-0.6,1
4/22/20,0,1
4/17/20,0.063636364,0.272727273
4/17/20,0.45,0.2
4/15/20,-0.1,0.1
4/14/20,0.136363636,0.454545455
4/1/20,0.1,0.4
3/18/20,-0.6,0.9
3/10/20,0.05,0.15
3/9/20,-0.125,0.375
3/6/20,0.03,0.086666667
1/21/20,0.1,0.4
1/11/20,0.35,0.75
12/12/19,-0.3,0.2
10/29/19,-0.125,0.375
9/14/19,0.136363636,0.454545455
7/10/19,0.418181818,0.527272727
6/21/19,0.35,0.65
6/6/19,0.05,0.5
4/23/19,-0.077777778,0.144444444
10/1/18,0.5,1
8/25/18,0.136363636,0.454545455