Word,Frequency
obamacare,3
obscure,3
obstruct,3
october,3
odds,3
officially,3
olympics,3
opening,3
opera,3
opposed,3
oust,3
page,3
painter,3
parallels,3
patriotism,3
patty,3
pen,3
performance,3
perils,3
permanent,3
person,3
peter,3
phase,3
philadelphia,3
photo,3
picked,3
picks,3
pictures,3
piece,3
plain,3
plane,3
playbook,3
plays,3
plenty,3
pm,3
politically,3
politician,3
poses,3
potentially,3
prepare,3
prepares,3
presents,3
previously,3
prime,3
privacy,3
producer,3
promises,3
propaganda,3
protected,3
protection,3
protest,3
protesters,3
publish,3
punish,3
pushed,3
putting,3
quite,3
racist,3
radical,3
raiders,3
raised,3
ralph,3
rarely,3
rats,3
rebuke,3
recalling,3
recap,3
received,3
recipe,3
reckoning,3
reclaim,3
recommendation,3
reinecke,3
reject,3
releases,3
releasing,3
relevant,3
religion,3
renew,3
repeat,3
replace,3
reportedly,3
researchers,3
resignation,3
resigned,3
retire,3
revealed,3
roils,3
ros,3
ross,3
ruckelshaus,3
runner,3
rush,3
safer,3
saga,3
sarah,3
savory,3
scandalous,3
scaramucci,3
science,3
scott,3
script,3
scrutiny,3
seat,3
secretly,3
seems,3
selling,3
sells,3
send,3
september,3
seriously,3
setting,3
several,3
shame,3
shaped,3
shift,3
shock,3
shooting,3
shot,3
showed,3
sister,3
skewered,3
slams,3
slate,3
smell,3
smith,3
snap,3
social,3
society,3
solar,3
someone,3
sort,3
soul,3
sources,3
southeast,3
spectacle,3
speed,3
spirit,3
spotted,3
st,3
stake,3
stakes,3
stands,3
stanley,3
statement,3
stay,3
staying,3
stays,3
steep,3
stevens,3
stewart,3
stick,3
stops,3
stories,3
strategist,3
streep,3
study,3
substance,3
sues,3
surge,3
surprised,3
surprising,3
surveillance,3
susan,3
tactics,3
tales,3
talked,3
tangle,3
targets,3
telling,3
telluride,3
tensions,3
testifying,3
texas,3
thanksgiving,3
thinks,3
though,3
threaten,3
throne,3
throw,3
tied,3
tightening,3
timothy,3
tougher,3
track,3
trade,3
tradition,3
transcripts,3
transform,3
treason,3
treat,3
treatment,3
trevor,3
tucker,3
turkey,3
turmoil,3
tweets,3
understand,3
unless,3
unlike,3
updated,3
updates,3
upends,3
urges,3
using,3
veto,3
violated,3
violence,3
virus,3
waits,3
watches,3
wave,3
weak,3
weather,3
weingarten,3
whistle,3
williams,3
wolf,3
wonder,3
worked,3
wrap,3
writing,3
written,3
wrongdoing,3
younger,3
zuckerberg,3
ability,2
abound,2
absolutist,2
absurd,2
abused,2
accounts,2
accurate,2
ace,2
acknowledges,2
aclu,2
acquit,2
acquitted,2
actors,2
adds,2
advance,2
advantage,2
advised,2
advisers,2
advisor,2
aerospace,2
affect,2
agencies,2
agents,2
ailes,2
aircraft,2
alabama,2
alarm,2
alarming,2
albany,2
alex,2
alive,2
allow,2
altered,2
alternative,2
amnesty,2
anew,2
angry,2
ann,2
annotated,2
announce,2
announced,2
announcement,2
announces,2
anonymity,2
answering,2
antitrust,2
antonin,2
ap,2
appeal,2
appearance,2
appointees,2
appointments,2
approve,2
approved,2
argue,2
argued,2
arizona,2
ark,2
armed,2
arms,2
arrest,2
arrested,2
artwork,2
astana,2
astronaut,2
atty,2
auction,2
authentic,2
authorities,2
authorized,2
autocrat,2
avalanche,2
avenatti,2
avoided,2
awkward,2
backpacker,2
baghdadi,2
baker,2
baking,2
banana,2
band,2
banks,2
barrel,2
barry,2
baseless,2
batch,2
bathrobe,2
beat,2
beats,2
beauty,2
beer,2
beilenson,2
bench,2
benefit,2
berlinale,2
bet,2
betrayal,2
bezos,2
bharara,2
bible,2
bidens,2
billionaire,2
billionaires,2
bin,2
binding,2
bio,2
biography,2
birthed,2
bit,2
bitcoin,2
bites,2
blacklisted,2
blacks,2
blame,2
blames,2
blaming,2
blasey,2
blasio,2
blast,2
blaze,2
bln,2
bloomberg,2
blower,2
bobby,2
boeing,2
booker,2
boomers,2
boris,2
boston,2
bottles,2
bounds,2
bowl,2
boxer,2
brace,2
brain,2
brazen,2
brazil,2
brazilian,2
breach,2
brendan,2
bride,2
bridge,2
brief,2
briefings,2
brink,2
broadcast,2
broadway,2
bruce,2
bruni,2
buchwald,2
builds,2
bunch,2
burglars,2
burglary,2
buried,2
burn,2
burned,2
bushes,2
busy,2
butch,2
cab,2
cacheris,2
caddell,2
cakes,2
calm,2
canadian,2
capitalism,2
captured,2
cares,2
carried,2
carries,2
cartoon,2
cartoons,2
cas,2
cassidy,2
cast,2
cat,2
catch,2
cathedral,2
caucus,2
caucuses,2
cave,2
cavett,2
celebrates,2
celebrating,2
celebrity,2
centrist,2
ceremony,2
challenger,2
chappaquiddick,2
characters,2
chase,2
chastain,2
checks,2
cheers,2
chennault,2
chicago,2
chicken,2
choose,2
chuck,2
cinemax,2
cipollone,2
circle,2
citizen,2
citizens,2
citizenship,2
civic,2
civility,2
claiming,2
classic,2
clean,2
clint,2
clintons,2
clobbered,2
clock,2
closes,2
closings,2
coach,2
coalition,2
coastal,2
cohn,2
colin,2
collapsed,2
collins,2
columnist,2
combat,2
comedians,2
comfort,2
commander,2
commerce,2
communications,2
compared,2
compares,2
comprehensive,2
con,2
conceal,2
concert,2
conclusion,2
condemn,2
condition,2
condos,2
confidant,2
confidence,2
confirmed,2
confront,2
confused,2
conscience,2
consequential,2
conspiracies,2
constraints,2
contacts,2
content,2
contra,2
controversial,2
conventions,2
cope,2
corey,2
corn,2
corps,2
cory,2
counting,2
courageous,2
cover,2
coverup,2
cox,2
crack,2
craven,2
creates,2
credibility,2
credit,2
credits,2
crimes,2
cringe,2
critical,2
cronkite,2
crook,2
crucial,2
crusade,2
crystal,2
cult,2
current,2
cw,2
cycle,2
damaged,2
damaging,2
dana,2
dances,2
dare,2
darkness,2
darling,2
date,2
daughters,2
deadly,2
debunked,2
debunks,2
dec,2
december,2
decisive,2
decline,2
decried,2
decry,2
deeply,2
defeat,2
defended,2
delay,2
demanding,2
democracies,2
demonstrations,2
denials,2
denies,2
dent,2
depends,2
depicting,2
desert,2
destroy,2
details,2
development,2
difference,2
difficult,2
difficulty,2
dig,2
digital,2
direct,2
dirty,2
disappointed,2
discrimination,2
discusses,2
disdain,2
disease,2
dish,2
dismiss,2
dismisses,2
diverse,2
divides,2
dividing,2
doc,2
doctor,2
doctors,2
documentaries,2
dollar,2
dominated,2
downfall,2
downs,2
dozens,2
dr,2
draft,2
drag,2
dramas,2
drawn,2
dreamers,2
drift,2
driving,2
drops,2
drunk,2
dumb,2
dumbest,2
dwayne,2
earth,2
east,2
eggs,2
egil,2
ego,2
el,2
electoral,2
elfin,2
ellroy,2
elvis,2
emboldened,2
emmanuel,2
empire,2
emptively,2
empty,2
enabler,2
encore,2
encounters,2
endless,2
enforce,2
engage,2
england,2
english,2
enters,2
epa,2
equal,2
erases,2
escalates,2
ethical,2
european,2
everywhere,2
excerpt,2
exchange,2
excuses,2
existing,2
exonerated,2
exoneration,2
explain,2
explosive,2
exports,2
expose,2
expresses,2
extremely,2
eye,2
eyes,2
failing,2
fails,2
falls,2
famed,2
fan,2
farewell,2
fast,2
fastest,2
fathers,2
favorites,2
fearless,2
fec,2
feedback,2
fell,2
felled,2
female,2
fewer,2
fictional,2
fifth,2
fifty,2
fights,2
figures,2
filed,2
filings,2
filming,2
findings,2
fiona,2
fish,2
fits,2
fixer,2
fixing,2
flake,2
fly,2
follows,2
fools,2
football,2
forced,2
forcing,2
forever,2
formal,2
formula,2
forward,2
foster,2
foul,2
founder,2
founding,2
framed,2
framers,2
francis,2
frederick,2
frenzy,2
freshman,2
friendly,2
friendship,2
friendships,2
frightening,2
frustrated,2
fuels,2
fun,2
fundamental,2
funded,2
funds,2
funeral,2
fuse,2
gambit,2
gandhi,2
garden,2
gardens,2
garry,2
generational,2
generations,2
georgian,2
gift,2
gillespie,2
gillian,2
girl,2
given,2
gm,2
gold,2
grab,2
grail,2
grammy,2
grapples,2
grassley,2
gravity,2
graydon,2
greek,2
grenade,2
grip,2
grossman,2
group,2
groups,2
grows,2
growth,2
gubernatorial,2
gulf,2
guthrie,2
habits,2
haiti,2
haley,2
halloween,2
handles,2
hands,2
hardly,2
hardware,2
harrowing,2
hates,2
haul,2
having,2
headline,2
healthy,2
hearst,2
heiress,2
heloise,2
helsinki,2
herblock,2
herd,2
heroes,2
hey,2
hide,2
highlight,2
hilarious,2
hinge,2
hired,2
hires,2
hirscher,2
historian,2
hits,2
hoffman,2
hole,2
holiday,2
holidays,2
hollow,2
holy,2
honesty,2
horror,2
host,2
hostile,2
hosts,2
hotlist,2
hulu,2
humiliated,2
husband,2
hybrid,2
hyde,2
ideal,2
identity,2
ignoring,2
illustrator,2
images,2
imagine,2
imminent,2
immune,2
impact,2
imperial,2
importance,2
inaugural,2
inauguration,2
include,2
incoming,2
incompetent,2
indian,2
indiana,2
indonesia,2
inept,2
injustice,2
inner,2
insider,2
insults,2
interest,2
internal,2
international,2
internet,2
intervene,2
interviews,2
introducing,2
investment,2
involved,2
involving,2
irishman,2
islands,2
jack,2
jacket,2
jailed,2
jailing,2
jammeh,2
japan,2
japanese,2
jared,2
jason,2
jazz,2
jean,2
jeopardy,2
jerome,2
jessica,2
jews,2
joint,2
jon,2
jonathan,2
journal,2
julian,2
junta,2
justin,2
kaepernick,2
kane,2
kansas,2
kardashian,2
kent,2
kept,2
khashoggi,2
kick,2
kill,2
kim,2
kingbird,2
kirk,2
kitchen,2
kitesurfing,2
klobuchar,2
knocking,2
koreans,2
krogh,2
kurt,2
kushner,2
label,2
lack,2
laden,2
ladies,2
laid,2
laird,2
lamar,2
lambs,2
largest,2
larry,2
lasting,2
launches,2
lavrov,2
lazy,2
leaked,2
leary,2
lecture,2
lee,2
leftward,2
legislative,2
legitimacy,2
lens,2
lenzner,2
leonard,2
lewis,2
libya,2
lieberman,2
lied,2
limit,2
lines,2
linger,2
linked,2
lists,2
litigator,2
lived,2
lively,2
living,2
lloyd,2
logic,2
lois,2
lone,2
looked,2
looming,2
looms,2
loses,2
loyal,2
luck,2
luedtke,2
lurch,2
macron,2
mafia,2
makeup,2
maps,2
marathon,2
marcel,2
marilyn,2
mars,2
marsh,2
marty,2
mary,2
mattis,2
mayor,2
mcbride,2
mccabe,2
meddling,2
medical,2
mel,2
melissa,2
melvin,2
meme,2
memoir,2
memoirs,2
memory,2
memos,2
mental,2
mentioned,2
messaging,2
met,2
mexican,2
michigan,2
mickey,2
migrant,2
miller,2
mindhunter,2
minimize,2
misdeeds,2
misleads,2
misunderstood,2
mitchell,2
model,2
moise,2
mold,2
monarchy,2
montgomery,2
moral,2
morality,2
mostly,2
mountains,2
moved,2
mrs,2
mulvaney,2
munich,2
murphy,2
music,2
myself,2
mysteries,2
mysterious,2
myth,2
nabobs,2
nail,2
named,2
naming,2
narrative,2
narrow,2
native,2
nattering,2
ncaa,2
near,2
needed,2
neighborhood,2
neoconservative,2
networks,2
nevada,2
newly,2
newspaper,2
newspaperman,2
newsroom,2
newt,2
nick,2
nickname,2
nikki,2
noble,2
noir,2
none,2
nope,2
norm,2
norman,2
norms,2
norton,2
note,2
noteworthy,2
novels,2
obsession,2
offered,2
officer,2
oh,2
ongoing,2
optimism,2
ordered,2
ordering,2
orleans,2
oswald,2
otto,2
ourselves,2
outbreak,2
outburst,2
outdoor,2
outlander,2
outlandish,2
outsiders,2
overhaul,2
overreach,2
packed,2
pacs,2
paid,2
pain,2
palmyra,2
panama,2
papadopoulos,2
paranoid,2
pardoning,2
parents,2
partisans,2
partners,2
pass,2
passes,2
passing,2
pastor,2
patients,2
pattern,2
paved,2
perry,2
personnel,2
phones,2
photojournalist,2
pinocchios,2
pinot,2
pipe,2
pitch,2
pittsburgh,2
places,2
plato,2
playing,2
plead,2
poetry,2
pol,2
polarization,2
pole,2
policies,2
politicize,2
polling,2
pols,2
poor,2
pope,2
popular,2
porn,2
portrait,2
portrays,2
potatoes,2
potent,2
potus,2
pow,2
powell,2
powerhouse,2
practice,2
praises,2
prankster,2
precedents,2
preet,2
preliminary,2
premiere,2
princess,2
principles,2
priority,2
prisons,2
probes,2
profile,2
profit,2
program,2
progress,2
progressives,2
promised,2
prompts,2
proposal,2
proposed,2
prosecuted,2
prosecution,2
provides,2
provocateur,2
pruitt,2
publicly,2
publisher,2
puerto,2
pull,2
pulled,2
pundits,2
pursue,2
puzder,2
quest,2
quietly,2
quotation,2
quotes,2
raid,2
raided,2
rails,2
railsback,2
raising,2
ranking,2
rape,2
rare,2
raymond,2
rbg,2
reaching,2
reacting,2
reacts,2
reboot,2
rebuttal,2
recalls,2
receipts,2
receives,2
recep,2
reckless,2
recording,2
recordings,2
recounts,2
recovered,2
recusal,2
recuse,2
redacted,2
redactions,2
redford,2
rediscovering,2
reef,2
referendum,2
reign,2
reinstatement,2
reinventing,2
related,2
relief,2
religious,2
remaking,2
remarks,2
removed,2
removes,2
ren,2
renewed,2
representatives,2
reputation,2
require,2
requiring,2
research,2
reserve,2
resignations,2
resisted,2
resists,2
resolutions,2
respond,2
rest,2
resume,2
rethink,2
retirement,2
revelation,2
revenge,2
reviewing,2
reviews,2
revives,2
revolution,2
rfk,2
rice,2
richest,2
rick,2
rico,2
rid,2
riots,2
roasted,2
robust,2
rocky,2
rod,2
roles,2
rolling,2
romance,2
romanian,2
rooftop,2
rooney,2
roosevelt,2
rooting,2
roth,2
round,2
roundup,2
rushing,2
russell,2
russiagate,2
sabotage,2
sad,2
safety,2
sakhalin,2
salad,2
salmon,2
salt,2
sam,2
sane,2
sarbanes,2
saudi,2
saving,2
savvy,2
scathing,2
schedule,2
scholar,2
scoop,2
scowcroft,2
scramble,2
screenwriter,2
sea,2
seafood,2
searing,2
sears,2
seem,2
sentence,2
sentenced,2
sequel,2
serial,2
served,2
serves,2
settlement,2
sexism,2
sexting,2
sexual,2
shadows,2
shaking,2
shaming,2
shaping,2
shared,2
sharply,2
sheet,2
shepard,2
shield,2
shining,2
ship,2
shirley,2
shoes,2
shook,2
shore,2
shots,2
showcase,2
showcased,2
showcases,2
showing,2
shy,2
siege,2
sight,2
sights,2
silent,2
silver,2
similar,2
sin,2
single,2
sink,2
sinking,2
situation,2
skeptic,2
skeptical,2
skepticism,2
skiers,2
slew,2
sloane,2
slowly,2
slump,2
snowden,2
socal,2
solution,2
sometimes,2
songs,2
sordid,2
sorry,2
sought,2
soulful,2
sour,2
spacey,2
spaghetti,2
speechwriter,2
spending,2
spies,2
spoofing,2
sporkin,2
spotlights,2
spread,2
spree,2
spring,2
staffer,2
stalled,2
stance,2
standards,2
standoff,2
stanton,2
starting,2
starts,2
statements,2
stayed,2
stealth,2
stellar,2
stimulus,2
sting,2
stir,2
streets,2
strike,2
struggles,2
studio,2
stuffed,2
stunt,2
subpoenaed,2
suffers,2
suicide,2
suit,2
summary,2
superhero,2
supermarket,2
supplies,2
surprise,2
surprisingly,2
surviving,2
suspect,2
sweeping,2
sworn,2
sylvia,2
table,2
tackle,2
taken,2
tampering,2
tank,2
tape,2
tapped,2
tapper,2
tapping,2
taps,2
targeted,2
task,2
taste,2
tasted,2
taught,2
taylor,2
tayyip,2
tea,2
tech,2
teddy,2
teeing,2
teen,2
televised,2
temporary,2
tennessee,2
terrorist,2
terry,2
thai,2
theft,2
themed,2
theorist,2
theorists,2
therapy,2
threatening,2
threatens,2
thrillers,2
thrive,2
tight,2
timeline,2
tin,2
tiny,2
tireless,2
tj,2
together,2
tonight,2
torn,2
toss,2
traces,2
treasury,2
trials,2
tribune,2
tribute,2
tricky,2
trouble,2
troubled,2
truck,2
truly,2
trumpcare,2
trumpers,2
trusted,2
truths,2
tuck,2
tumult,2
tumultuous,2
tune,2
turbulent,2
twin,2
ugly,2
ukrainian,2
unconstitutional,2
undecided,2
undercut,2
underdog,2
undermine,2
underscore,2
underscores,2
unexpected,2
unfolding,2
unforgettable,2
unhappy,2
uninformed,2
unite,2
unity,2
universiade,2
unleash,2
unparalleled,2
unpopular,2
unpredictable,2
unraveling,2
untrue,2
upend,2
upset,2
upside,2
urged,2
urgent,2
usually,2
utah,2
utopia,2
va,2
valadao,2
van,2
vanishing,2
vanity,2
vault,2
vegetable,2
verdict,2
versus,2
veterans,2
vice,2
victories,2
villa,2
viral,2
virtual,2
visa,2
vivid,2
voices,2
von,2
voted,2
vulnerable,2
waivers,2
wake,2
walls,2
warmbier,2
warnings,2
warranted,2
warrior,2
waste,2
watched,2
waters,2
weakened,2
weapon,2
weary,2
website,2
wedding,2
weigh,2
weiner,2
werewolf,2
wetlands,2
whatever,2
whiskey,2
whisperer,2
whistleblower,2
whole,2
whoppers,2
wide,2
widening,2
widespread,2
wikileaks,2
willow,2
wind,2
winner,2
winners,2
wisdom,2
wish,2
wolff,2
wolves,2
wonderful,2
woodruff,2
woods,2
workers,2
worried,2
worthy,2
writers,2
wrote,2
yahya,2
yesterday,2
yours,2
yourself,2
youth,2
yovanovitch,2
zirinsky,2
zone,2
zoo,2
aaron,1
abandon,1
abandons,1
abc,1
abcarian,1
abedin,1
abel,1
abhors,1
abject,1
abramson,1
abridged,1
abruptly,1
absence,1
absent,1
absolutely,1
absolution,1
abu,1
abuzz,1
abzug,1
academic,1
academics,1
academy,1
accelerator,1
accents,1
accept,1
accidental,1
accidentally,1
accidents,1
accomplice,1
accomplish,1
accomplished,1
according,1
accords,1
accosting,1
accountability,1
accountants,1
accounting,1
accusation,1
accuser,1
accusing,1
achieve,1
achievement,1
acosta,1
acquittals,1
acted,1
active,1
activism,1
activities,1
actor,1
adapting,1
add,1
addiction,1
additional,1
addressed,1
adjourns,1
adjust,1
adler,1
admission,1
admissions,1
admit,1
admitting,1
ado,1
adoptions,1
adopts,1
adorable,1
adore,1
advanced,1
adventure,1
adventurer,1
adventures,1
adversary,1
advertisement,1
advisories,1
advocates,1
aei,1
affecting,1
affiliated,1
affirmative,1
affordable,1
afloat,1
aftermath,1
ag,1
ages,1
aggressive,1
aging,1
agony,1
agreed,1
agriculture,1
agua,1
ahmed,1
ai,1
aided,1
ailing,1
aiming,1
aims,1
airplane,1
airstrikes,1
alastair,1
albee,1
alberto,1
alexandria,1
alien,1
aliens,1
aliexpress,1
allegiance,1
alleging,1
alliances,1
alligator,1
alligators,1
allowed,1
allowing,1
allows,1
allure,1
almaty,1
alright,1
alum,1
amanda,1
amash,1
amazingly,1
ambitions,1
ambos,1
americanese,1
ammunition,1
amount,1
amphetamines,1
analyzing,1
anatomy,1
anchored,1
anchors,1
andr,1
andre,1
andreas,1
andrzej,1
anemones,1
angel,1
angering,1
angriest,1
angsty,1
animals,1
anita,1
ankle,1
anne,1
annenberg,1
annex,1
annie,1
annoys,1
annual,1
anonymously,1
answered,1
antelope,1
anthem,1
antibiotics,1
anticipated,1
anticorruption,1
antifa,1
antipolitics,1
antiwar,1
anxieties,1
anxiety,1
anytime,1
apartheid,1
apartments,1
apocalyptic,1
apolitical,1
apollo,1
apologies,1
apologists,1
apologizes,1
apologizing,1
apostasies,1
appalled,1
apparent,1
apparently,1
appearances,1
appeasing,1
apple,1
appoint,1
appointment,1
appreciated,1
appreciation,1
approaching,1
approval,1
arabia,1
arabic,1
arabistan,1
arcade,1
archer,1
architect,1
archive,1
archivist,1
archivists,1
ardor,1
arendt,1
argentine,1
ariana,1
armageddon,1
armata,1
armenia,1
armyworm,1
arnold,1
aromatic,1
arrests,1
arthur,1
article,1
artifacts,1
artificial,1
ashbery,1
asher,1
aspiring,1
assad,1
assailed,1
assange,1
assassinations,1
assaults,1
assert,1
asserting,1
assertion,1
asset,1
assets,1
assumption,1
assure,1
assured,1
asterisk,1
astros,1
asylum,1
atrocious,1
attached,1
attacked,1
attacking,1
attempts,1
attended,1
attention,1
attractions,1
atvs,1
audiences,1
audiobooks,1
august,1
australian,1
auteur,1
authoritarians,1
authors,1
availability,1
available,1
avalanches,1
avatar,1
avenue,1
averts,1
avildsen,1
avoiding,1
awarding,1
awareness,1
awash,1
awe,1
axelrod,1
ayliffe,1
babe,1
backdrop,1
backfiring,1
background,1
backlash,1
backroom,1
bacterial,1
badly,1
baffled,1
baguettes,1
bahamas,1
bailey,1
bailout,1
bakr,1
baku,1
balance,1
balancing,1
baldwin,1
balk,1
balks,1
ballet,1
balloon,1
ballooning,1
ballots,1
balls,1
baloney,1
baltic,1
balz,1
bandit,1
bane,1
bangs,1
banking,1
bankruptcy,1
banned,1
bao,1
barbs,1
bard,1
bare,1
barely,1
barkley,1
barred,1
barrett,1
barrier,1
barriers,1
barring,1
bars,1
baseball,1
basic,1
basis,1
bath,1
bathroom,1
bats,1
battalion,1
battered,1
batteries,1
batting,1
battled,1
battleground,1
battling,1
baum,1
bayernlb,1
bayh,1
beall,1
beast,1
beaumont,1
beautiful,1
beavers,1
bebop,1
beefed,1
beekman,1
beginnings,1
begs,1
behalf,1
behaving,1
behavioral,1
behold,1
beijing,1
beirut,1
belated,1
belittle,1
bella,1
beloved,1
below,1
belt,1
beltway,1
beneath,1
benedict,1
benefits,1
benghazi,1
benjamin,1
bennet,1
bennett,1
beno,1
benson,1
bentzen,1
bercow,1
berkeley,1
berry,1
beschloss,1
bethesda,1
beto,1
bets,1
bette,1
betting,1
beyonc,1
beyonce,1
bffs,1
bgt,1
bias,1
biblical,1
bides,1
bids,1
bight,1
bigly,1
billboard,1
billions,1
bills,1
bins,1
biographer,1
bionic,1
bipartisanship,1
bir,1
birch,1
bird,1
birds,1
birth,1
birthright,1
birx,1
bison,1
bite,1
biting,1
bitten,1
blackmailed,1
blade,1
blazed,1
blazing,1
blend,1
blitz,1
blocking,1
blogger,1
bloom,1
bloomingdale,1
blossoms,1
blowing,1
blowout,1
blt,1
bludgeoned,1
blunder,1
blunt,1
blurred,1
board,1
boardroom,1
boatload,1
bode,1
bodybuilders,1
bohemian,1
boil,1
bold,1
bolsonaro,1
bolster,1
bolsters,1
bombardments,1
bombs,1
bone,1
bonfire,1
bonkers,1
bonn,1
bonnie,1
booed,1
booing,1
boomer,1
boomerangs,1
booming,1
boos,1
boosts,1
bordeaux,1
borlotti,1
borrowed,1
borrowing,1
borrows,1
bosch,1
bosses,1
bounty,1
bourbon,1
bourne,1
bowden,1
bowing,1
bowling,1
box,1
boxing,1
boyd,1
boys,1
bp,1
bracelets,1
brademas,1
brags,1
brains,1
brash,1
bravery,1
brawl,1
brea,1
breached,1
bread,1
breakdown,1
breakfast,1
breaks,1
breakthrough,1
breakthroughs,1
breast,1
breezy,1
breitbart,1
breonna,1
breslin,1
brewers,1
brewing,1
brian,1
brides,1
bridgegate,1
brinkley,1
broaddrick,1
broader,1
brothers,1
brutal,1
bruyere,1
bryant,1
bucatini,1
bucket,1
buckles,1
buffalo,1
buffoons,1
bug,1
buick,1
buildings,1
bull,1
bulldog,1
bullet,1
bullhorns,1
bullies,1
bundchen,1
bundesliga,1
bundle,1
bunny,1
burden,1
bureaucracy,1
bureaucrats,1
burger,1
burgers,1
burgess,1
burlesque,1
burnett,1
burt,1
buryatia,1
bus,1
businesses,1
businessman,1
bust,1
busting,1
butter,1
buttery,1
button,1
buying,1
buys,1
buzzes,1
byrne,1
byrneôøω,1
calculus,1
californian,1
californians,1
callous,1
camelot,1
cameras,1
cameron,1
camp,1
campaigner,1
campaigners,1
campaigning,1
campaigns,1
campbell,1
campono,1
